ags,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023
12060181,1475.8882,20.214937,1486.3776,6.000123,1437.2042,13.417139,1493.1523,47.894524,1452.4657,65.027122,1448.6227,133.61916,1641.4576,24.598972,1935.5582,72.254349,1910.076,40.430473,2294.8855,11.890199,2423.2419,39.58506,2724.2837,130.90959,2802.0327,21.256533,3338.3079,59.044521,4406.9321,124.05396,4714.7642,82.715347,4195.498,359.93665
12060185,864.46686,24.558004,782.19904,84.859604,603.164,120.38914,837.40509,7.8337803,749.927,52.852104,899.03058,65.310219,969.51886,68.688217,1147.964,5.9275246,1152.4966,37.505116,851.07428,67.189552,1257.3708,41.900539,1145.0997,7.9211998,1108.6052,104.79684,1502.8107,29.836378,2023.1893,579.51251,2139.2668,215.09839,1816.3922,45.184597
12060192,1129.3866,78.748062,1176.8607,1.4626567,942.26825,25.083872,1004.6731,20.62076,1297.5486,216.98589,886.56805,34.24939,1100.177,34.164398,1429.7434,30.681034,1394.7101,45.515499,1277.4775,80.63089,2023.047,262.73364,1879.0378,33.383041,2067.332,272.86853,2701.3667,75.016449,2691.7412,354.4115,3616.7368,31.977087,3130.6995,247.55295
12060198,1090.9695,20.353773,1083.442,33.02964,1480.8303,238.74117,1084.6371,180.86571,1214.3479,82.545654,1256.8938,301.32269,1119.7141,26.708382,1147.9401,8.9052153,1361.541,77.863861,1601.2045,53.287052,1588.7899,158.06714,1661.494,116.72649,2095.8433,77.757095,2470.4397,1.4300672,2988.5552,315.03287,2586.5281,16.902323,2599.0447,38.602829
12060250,1073.1163,2.5578318,1071.0562,31.00321,1022.9255,6.8573651,1036.7225,25.187912,1091.6893,95.305084,964.04065,67.042419,1118.8673,54.626339,1183.1984,16.302141,1307.569,78.664124,1398.835,126.15331,1764.8352,55.810677,1871.2216,47.650719,1899.5084,106.1663,2520.0867,75.441887,2925.6038,139.23383,3430.5566,156.68297,3099.6013,137.14122
12060269,1481.7849,32.290821,1544.8329,35.901405,1602.7286,119.45042,1602.005,64.014412,1693.7716,25.061554,2066.6167,44.780907,2053.2178,57.377132,1889.6117,41.424587,2229.9216,32.732285,2541.0779,30.578472,2734.769,233.52155,2908.3716,71.081108,3169.7505,58.854721,3807.21,203.81584,4515.6797,228.19688,4619.584,41.361382,4621.9414,46.387135
12060280,1130.6704,38.923016,1007.4433,65.56546,904.00854,35.223091,933.58856,3.3427379,878.56854,39.825493,714.61761,68.455132,731.70422,98.264511,829.42212,86.655602,926.54065,101.38902,1258.2567,.19092579,1557.9216,42.656204,2005.5839,5.1757493,1910.6595,8.7094793,2485.334,78.451111,3155.8386,220.41644,3620.6653,62.741596,3360.0808,147.16512
12060296,1133.3525,117.25078,907.72015,127.96213,1044.4214,201.78783,1034.0664,5.6647749,996.15814,11.543406,1117.819,238.29663,1028.215,134.54269,1266.0962,187.74516,1328.5377,52.554844,1135.9019,55.851307,1471.5757,236.6131,1379.6931,87.55542,1596.9562,187.05563,1910.5518,94.832367,1955.5355,234.15247,2501.7966,199.58714,2309.5212,218.72261
12061005,1085.3358,181.20193,1050.6768,136.47543,1068.1267,131.39268,950.28247,155.58499,947.43109,147.31953,998.3537,153.2215,825.88507,154.08446,1111.2115,116.71528,1150.6228,330.30533,1112.425,176.2596,1099.0336,186.1787,1521.7284,277.14825,1279.8977,318.4921,1762.2024,32.817753,3194.4819,438.60742,2651.6912,320.47086,2564.5005,167.6331
12061017,1092.6355,110.64067,1077.9792,45.034382,938.32892,35.242733,1029.9022,173.52989,785.13336,184.41457,1023.8516,374.23444,908.69836,271.24066,1196.5935,271.93817,1492.3516,215.98457,1167.6222,209.05756,1322.5632,208.02684,1463.8645,87.304291,1386.829,225.79926,1727.4375,148.77422,2983.7212,262.84906,3195.01,67.447105,2803.5322,14.226762
12061020,1342.1409,50.721725,1310.2034,30.039295,1297.2925,106.86581,1290.9089,42.641926,1551.8712,39.191425,1500.9398,103.04957,1549.5192,36.045498,1686.22,81.858894,1909.7037,21.797892,1790.2832,87.532784,1997.9377,5.7573643,2441.9241,31.668528,2742.5601,219.62888,3479.116,107.97707,4457.3662,312.37964,4645.5703,34.760185,3941.6143,141.94876
12061061,1200.0608,98.73378,1147.0017,30.034472,939.37781,85.420937,869.48242,74.060509,945.64453,16.703314,994.4234,110.19747,1139.4104,235.37242,1178.6034,73.403038,948.30011,48.906155,1154.7527,45.864185,1083.4348,120.95773,1477.5394,72.117104,1133.3977,74.682144,1692.8767,364.65356,2279.7415,367.18219,2446.2649,359.65936,1627.4803,155.00607
12061097,854.80151,23.4618,928.69623,12.760835,773.77594,32.361607,731.38831,8.0462952,750.6366,176.34587,1047.8317,88.116829,967.34351,130.97626,930.2572,185.94913,1131.5028,265.72244,943.59149,92.629807,1185.0648,73.217987,1286.0446,167.23598,1235.8502,31.078899,1736.2306,106.72566,2435.3884,114.34873,2979.7102,259.53705,2229.4058,190.43103
12061112,1593.3774,17.630665,1523.859,73.761749,1458.5707,6.6586123,1605.5269,15.356946,1570.7493,66.782364,1546.181,27.054047,1643.803,88.902603,1680.8022,149.85452,1791.0178,279.65323,2127.4624,205.99669,2115.5376,167.89398,2758.8337,23.58746,2911.9534,102.73978,3457.0625,84.072968,4524.4697,118.95271,4411.6509,56.02359,3965.8823,262.27264
12061164,910.29211,59.876675,1019.8099,46.604607,891.78351,134.31119,730.24768,66.48494,725.95618,118.13506,980.22498,82.453735,920.42523,107.5823,947.36908,91.908607,1399.7349,201.22525,1216.6855,247.23752,1616.7598,351.11249,1356.8785,130.09569,1446.5946,70.706131,1817.1714,55.398563,2685.1069,168.26505,3117.5632,236.38776,2586.897,141.69868
12061192,1537.2087,188.57539,1622.4567,248.61873,1553.9248,298.06326,1815.4431,652.89423,1645.7458,180.1821,1604.1786,159.44946,1447.8842,250.6843,1749.6658,248.11961,1940.7192,685.01685,1546.0896,453.3201,1565.2793,555.34998,1915.9875,55.266331,2883.9644,72.295097,3187.2383,448.92239,3776.041,218.79114,3559.4993,492.79013,3688.1506,913.45117
12061216,1221.0165,32.361439,1202.5782,79.459366,1271.5011,45.364227,1100.8248,212.80443,1262.8568,22.566368,1220.1592,46.63567,1186.1898,90.610039,1448.0424,140.83812,1702.1056,409.57214,1397.1061,75.296341,1460.6777,84.571068,1685.9301,26.696785,1925.6635,313.2135,2363.604,211.95609,3758.7202,639.64575,3375.0388,631.41187,3473.3318,254.40384
12061217,1677.1865,112.15647,1661.8833,317.22635,1759.1111,399.69272,1563.8749,21.792072,1639.2841,63.157558,1679.1062,124.46484,1695.1896,372.04465,1338.8445,247.62558,1561.4398,52.21114,1903.2428,234.02573,1829.3099,190.01666,2603.5317,365.57285,2737.1409,545.69812,2969.5774,751.13086,3475.0405,188.28015,3920.1899,239.9935,3660.2166,97.058907
12061219,775.45068,46.691181,704.60931,19.263042,794.63525,17.615513,892.18719,33.085144,964.96826,38.839588,963.79059,146.254,842.89569,148.48839,911.49707,211.70865,724.85834,115.81501,777.84265,88.110298,635.79523,113.16695,958.57025,158.86885,1367.0005,49.851418,1370.2172,58.102745,1480.6964,258.1788,2130.6162,47.004829,1854.0266,449.12863
12061224,713.78253,77.955101,684.94989,133.45105,639.75696,32.81242,572.24548,35.762138,557.51392,16.284472,653.97754,23.428053,778.07349,227.5726,476.7453,6.7280188,573.48785,201.28833,596.10614,121.32692,495.30783,10.531392,797.74127,87.975395,782.50562,306.98615,1322.6902,7.9516926,1226.7858,290.51596,2017.8457,196.64151,2229.3667,317.21841
12061244,916.69702,212.27228,968.74597,137.46942,845.96472,151.5414,838.4317,184.78273,693.7641,18.226261,999.18036,132.97903,843.84796,136.73651,959.45099,47.934467,1378.0919,31.428661,1105.2316,29.730675,1185.9038,336.76727,1305.6188,352.52606,1357.8275,12.972812,1634.4207,32.649311,2699.0352,210.15742,3100.6418,14.160541,2434.1697,71.54126
12061260,1643.6792,79.751816,1595.9681,22.133287,1509.99,134.51695,1668.7269,136.99179,1649.3579,43.446754,1664.7372,164.42517,1826.9086,268.45596,2198.083,129.01122,2080.1755,158.85638,2716.1565,142.7711,2933.1597,51.376667,3019.4114,117.49789,3354.9126,102.73147,3778.604,35.154385,4538.1924,45.878593,4560.2358,166.94946,4015.2356,113.40095
12061265,1164.1549,296.60587,1087.6355,75.42672,1158.606,69.78537,1096.7065,55.409286,904.06494,91.415199,1024.4506,54.988358,926.24548,126.9881,923.72034,157.50902,1705.7599,242.2719,1179.3326,77.183632,1480.2927,255.57837,1423.3766,195.93584,1697.6212,161.0948,2010.1045,4.983325,2593.9617,288.22079,2882.2842,433.91626,3010.6802,116.24893
12061308,764.73193,49.582691,682.53186,10.703184,657.47363,14.840536,571.41614,26.472776,648.40338,59.013672,732.64551,66.7771,881.24756,265.09106,608.58325,85.423439,628.59314,204.47002,813.35992,8.9209137,564.93561,66.28968,858.75775,226.96161,819.07184,204.79903,1332.7866,343.18329,1310.0156,299.26443,2195.521,469.58655,1810.6313,136.77652
12061316,1175.2961,5.777051,1054.0768,75.033508,1107.3268,38.10841,1045.2407,102.22433,875.56128,8.1262598,939.07275,130.06488,894.1488,42.788265,1176.652,11.551085,1549.9187,70.259277,1274.004,8.9010992,1454.7605,66.511421,1460.4042,53.255699,1472.3524,139.99146,1818.6025,90.814209,3013.6282,193.23384,2753.5669,459.79959,2888.7131,118.35521
12061320,951.15643,10.520567,776.45636,71.810501,826.97546,103.62745,933.74774,146.91827,759.91095,108.96064,994.112,149.84581,857.36725,186.97144,1113.3441,101.11135,1102.8126,36.875481,788.72253,62.245464,912.02356,228.864,1024.8169,95.754829,1080.7755,230.22874,1375.868,23.758398,2582.5405,600.79065,2531.5886,381.56039,2374.0605,36.070045
12061328,1072.8125,202.41394,1020.8878,106.12885,1181.2056,108.59456,1060.1373,207.10236,1268.1421,27.243479,1129.2371,36.992054,1259.3597,99.397575,1105.6945,32.6264,1570.2676,308.09799,1241.2424,98.186462,1292.6583,53.819584,1511.2166,17.433882,1699.5424,123.8539,1951.5291,253.42329,3591.2192,483.10712,2746.7036,249.1832,2830.4509,20.214046
12061329,1044.98,108.15662,941.71558,83.677055,894.32349,89.263321,769.85663,19.143894,1021.841,152.08408,942.43567,137.65648,977.89197,66.203644,945.15436,55.138596,1230.7772,48.438587,965.24963,30.717382,926.72711,88.652733,867.66571,90.413651,881.65857,295.87408,1102.7545,152.71873,2042.3522,244.63945,2425.8494,121.79113,2353.4617,45.903244
12061332,1209.314,18.071249,1203.4797,79.15731,1183.1904,67.507736,1100.2925,52.342945,1204.5205,46.221676,1273.5104,63.495392,1230.4043,171.39311,1388.9825,268.08755,1812.0188,81.036072,1364.4347,176.24092,1551.9067,90.59819,1922.6874,323.14194,2036.7539,139.38013,2640.2776,51.104691,3778.854,1598.5222,3925.0642,844.94434,4419.4575,67.734299
12061344,1142.9283,117.45181,1052.2886,116.54309,1247.0271,53.223698,1144.5394,127.6758,1467.1846,3.7606871,1394.6935,42.977516,1493.9586,224.42198,1204.9996,81.918175,1464.7715,5.3222909,1377.5999,7.135334,1540.011,192.8869,1919.7567,153.09848,2106.5742,291.38547,2075.7957,209.16496,3271.595,566.44019,3167.6079,196.51134,3053.7764,202.39693
12061352,923.00806,97.245697,880.15015,18.788197,935.18671,28.251244,753.20215,135.07399,720.67969,108.9478,897.92175,13.540071,860.64172,44.92585,1066.6228,157.28659,995.08624,71.397034,1027.8708,25.959568,1206.007,195.96077,1462.0071,146.96951,1123.3864,235.36102,1649.7269,55.805717,2844.5918,34.748661,2445.033,45.020618,2244.5862,180.06244
12061405,1000.9039,106.90849,1147.7385,97.523125,1164.1384,233.64281,964.98041,129.7579,927.97009,148.00192,1080.3424,82.058159,876.21893,37.510517,1077.4353,91.982445,1573.4089,109.93915,1257.2443,35.087646,1539.1876,116.31485,1500.2996,148.87762,1660.0303,8.9052591,2074.751,42.976852,3255.0205,231.28603,3342.6921,439.56039,2999.6409,66.302139
12061428,1126.991,148.58365,988.81586,112.56992,980.45111,120.71993,925.07904,250.80374,801.44281,158.02547,883.70374,30.103165,795.06116,9.6017733,850.927,11.376986,1590.6212,123.51889,1184.9048,25.887505,1426.9153,268.29184,1422.0593,143.9675,1267.5614,158.7617,1823.9041,120.35125,2596.4866,137.69609,2685.4626,530.16968,2583.9873,306.48959
12061433,1684.769,5.2747126,1621.5411,20.486231,1575.0833,34.212597,1690.4454,81.120705,1631.6234,166.39316,1480.8495,92.413795,1464.5269,87.146202,1663.9946,10.472711,1926.6813,180.49899,1992.5962,339.40326,2208.4824,16.9212,2847.0269,83.724449,3105.0698,236.81909,3280.0923,219.0276,4398.6978,436.65112,4578.7534,303.03952,3896.0974,426.15237
12061435,987.18793,132.99648,1009.8614,59.722195,944.82477,85.410507,877.27899,182.91635,694.90607,22.723461,926.51575,70.683403,797.2066,69.924232,1024.4685,193.4156,1606.0413,76.45945,1267.0105,28.296585,1777.056,35.366463,1545.0496,154.01329,1585.8845,25.140013,2062.1929,124.09283,2923.5244,161.16225,3346.623,17.765955,2879.5488,182.85213
12061444,1467.4368,11.833546,1474.7721,22.58396,1398.6617,9.3923016,1598.1149,41.687359,1621.7628,102.52768,1521.6915,24.25181,1598.7231,.87992346,1671.5397,27.862564,1827.1595,100.8938,2086.7285,9.6759262,2152.842,69.535019,2737.0837,6.9846106,2938.2942,159.86853,3502.6353,167.69873,4471.5425,280.11932,4328.7754,52.955627,3887.5417,60.958981
12061448,1235.963,65.698189,1235.7191,19.062801,1255.1879,88.33712,1190.9657,185.53394,1396.4945,80.332336,1319.6996,27.990358,1297.8922,7.3014331,1622.9525,19.28068,1700.5956,.43377906,1503.3617,71.482674,1572.8538,54.685268,1947.6619,36.841019,2377.354,77.920517,2785.1118,188.17418,3325.7295,642.82092,3707.1804,330.06149,3684.3203,259.68234
12061450,884.48224,103.1792,863.99365,95.645302,808.51154,19.884554,583.97516,99.436958,824.19818,38.503899,915.30292,59.904499,1074.4943,94.390808,752.61945,43.490341,761.78558,87.645393,928.16431,105.79772,735.21515,42.533173,1005.5436,18.981543,796.26483,290.14954,1438.588,187.85109,1733.7515,172.65526,2393.0515,235.02379,1835.0946,191.11809
12061470,1006.5651,274.97495,977.33685,228.93832,862.31006,54.6777,649.47772,103.99423,741.66211,197.2925,838.58752,136.70264,784.51123,143.86118,813.20288,16.992352,916.68335,95.338593,904.95056,53.679581,834.66876,365.49005,1226.5374,217.67546,939.16003,248.39671,1578.9529,76.059875,2090.4753,498.68127,2464.8845,125.94797,2085.4365,928.38501
12061471,884.77948,36.918335,1067.9401,113.73637,877.76978,94.95549,690.3476,58.699116,884.14563,53.508739,1039.9779,116.1629,1071.7504,195.13631,901.45618,108.40491,1151.8024,41.16444,974.56757,80.171318,1357.1516,54.333599,1330.376,110.89433,1245.0486,66.24926,1455.6106,392.65295,2539.6616,133.21936,2824.3892,259.0856,2380.3357,109.50497
12061476,1209.5132,406.52261,1080.1669,118.31811,986.77301,37.101749,871.95221,136.84351,910.5329,131.71674,991.39026,183.92538,933.38159,60.323357,1153.0056,114.51035,957.68323,47.193211,1050.462,118.9929,1081.1938,184.22997,1470.0421,175.65617,1157.6967,31.105894,1939.3706,214.64603,2607.6484,257.62549,3068.511,137.05836,2142.928,618.81097
12061492,1199.1237,60.784264,1152.3752,2.8618879,1208.1299,119.84895,1128.77,115.55784,1285.5925,77.497383,1177.9874,43.956001,1228.4326,18.477327,1521.662,194.04654,1674.1627,95.13443,1425.3594,117.62735,1503.0881,13.363914,1788.1193,20.060837,2129.8733,173.6514,2533.3149,81.461182,2841.9172,280.11661,3599.71,759.80511,3576.0696,147.41049
12061510,1029.5226,65.883064,1008.2607,34.506458,1056.1616,94.110054,1001.2281,73.940041,1064.5588,266.81384,874.28412,301.43262,1134.7262,16.650349,975.59534,46.541988,1529.0692,163.20972,1191.3339,16.191103,1508.0732,182.30515,1481.4941,87.740768,1583.0863,164.48355,1424.5548,121.20537,2077.0764,55.10004,2309.5701,580.22839,2882.7175,62.182148
12061540,1484.187,46.654179,1437.719,80.307083,1381.7788,19.317455,1553.7853,6.0839715,1536.631,3.333071,1548.1218,173.40363,1648.8552,105.83205,1935.2704,109.11427,1925.0938,77.103363,2438.9763,144.78496,2464.5618,48.612534,2870.3694,180.96469,3167.8196,64.294136,3551.8638,50.131546,4362.4722,26.91185,4337.5605,272.44415,3809.1948,152.04535
12061572,1534.8636,5.3342347,1493.2825,15.121189,1416.0804,27.359512,1572.3719,14.277977,1603.7351,11.642375,1510.1321,60.649769,1636.5127,77.023567,1767.6494,97.746185,1974.2587,132.77428,2248.3967,7.8289614,2254.1377,18.887192,2666.949,192.60947,2849.9006,197.82132,3407.0498,259.31271,4354.6216,199.80748,4235.2114,289.74969,3830.1487,261.22775
12062024,699.48517,25.290024,832.47845,44.226379,632.435,121.7909,581.8291,69.627251,548.00793,3.4919724,710.758,190.68434,744.96143,111.36161,646.99792,86.284561,755.61511,22.244455,988.94104,116.15923,864.66907,115.32807,944.9491,115.02302,1290.9865,75.043266,1203.761,44.302177,1410.5182,201.96397,1749.8999,186.93256,1573.2594,95.449234
12062088,693.57935,99.942825,697.59235,48.81424,844.48853,49.851288,898.0224,28.352001,1152.1718,69.864403,903.54437,47.840851,949.93774,154.46796,874.53003,39.113205,695.46667,52.233353,868.87213,89.220764,732.49133,171.98427,996.14874,65.338326,1547.0925,72.393494,1413.996,66.865547,1608.5138,161.37587,1631.697,479.63986,2044.838,557.98657
12062092,669.91504,181.88683,708.10016,37.396809,710.22888,.92330217,937.87146,2.9486628,799.08295,196.0285,760.49213,19.092352,761.14001,98.542938,730.646,3.9332254,805.10913,31.699785,933.71936,6.5471163,957.9704,100.98231,813.46722,30.081842,1246.7123,70.160263,1361.2571,135.90015,1676.3048,229.33841,1670.0323,225.04872,1696.5216,38.205685
12062124,792.67249,42.32299,877.62524,57.427616,703.78247,10.364322,584.89856,59.116615,552.52979,3.1678104,726.35736,50.259399,743.94208,71.076996,669.32251,49.097584,769.63348,23.481976,931.45514,23.576782,1007.8604,1.8457358,1043.0142,54.793694,1371.5288,71.386497,1168.9646,46.756279,1192.453,112.86589,1576.8325,225.23048,1767.0898,34.874077
12062128,771.47137,99.328377,858.4433,104.83585,630.6283,41.539459,699.49933,66.723579,572.78937,35.777645,644.74182,52.412186,520.77795,70.605484,568.9032,19.260799,820.80377,79.777519,905.69171,84.403305,878.82202,62.40387,940.13983,135.41037,1371.0344,406.84766,1063.2698,9.4431591,1695.4042,376.91156,933.63977,150.53369,1182.3949,309.28491
12062134,631.21881,142.22044,611.21802,8.7153311,581.92877,31.754543,826.7583,314.21625,622.0025,43.741066,661.64697,.79060483,710.38031,218.03366,610.03937,15.399468,735.44592,89.24398,649.56744,143.3831,842.85321,146.60175,864.87329,15.207985,1091.2544,101.38271,1049.1144,81.967476,1315.5046,100.35663,1329.1245,89.767403,1545.8979,198.41241
12062140,971.91412,28.492535,934.66504,12.044862,808.78491,20.900501,755.27875,37.648979,754.56561,63.319668,587.32294,43.904205,672.37506,23.187103,712.0274,47.311413,845.61554,8.8266058,960.67389,70.738892,926.91748,25.451035,967.6593,53.275414,1148.9738,223.15778,1432.1946,81.855103,1388.4609,247.09998,1318.6881,155.77078,1543.7241,312.65866
12062177,862.58868,88.770317,889.70587,57.722717,758.49115,36.315258,674.97546,136.75043,512.26312,22.917936,454.38718,24.5968,539.27454,37.656605,745.13409,39.952133,834.99542,38.639839,947.55219,14.083377,921.76324,32.300728,943.26056,40.154659,1315.376,74.782097,1266.3136,56.759735,981.46411,26.150551,1230.0314,71.965439,1395.5292,96.615433
12062196,846.87439,25.922449,926.17377,70.78096,758.42664,87.407066,639.08423,64.681862,617.38086,89.727516,831.00537,44.536636,837.08783,75.42836,697.76349,60.809822,799.12543,55.118057,906.27942,64.854477,1114.6539,40.895542,1194.7462,103.38689,1396.1666,12.37392,1178.2622,14.782561,1384.1375,34.218792,1601.9453,39.927227,2121.5012,369.46988
12062208,967.43793,216.63472,1021.7908,223.43085,723.77399,16.3256,668.16522,25.079844,561.40057,70.368942,873.34039,161.42732,827.23828,28.222828,810.43304,65.381241,924.57581,100.21404,955.50336,86.996544,1098.3049,151.1476,1233.3599,103.67659,1553.7345,58.428055,1364.9036,37.004944,1802.936,90.884193,1725.6021,206.76384,2011.9545,174.95071
12062219,883.00024,215.97789,830.20593,101.99405,787.51855,19.493441,707.58716,140.34348,787.14465,143.66658,526.8717,99.296951,710.55103,66.284355,836.17926,72.525826,878.91168,35.536381,1034.8883,87.999222,919.599,47.396168,952.82208,25.37512,1345.3589,132.94272,1400.5652,84.811394,1470.4655,215.29562,1420.5717,95.270775,1801.9587,27.184729
12062224,672.16095,150.79059,742.0119,75.804634,652.9527,105.63432,696.73169,41.125484,611.79102,55.803482,600.8924,128.05931,470.99048,153.18013,542.37665,32.22094,801.99445,4.0910854,714.07227,72.613098,976.36694,7.4323401,1266.9135,336.61243,1257.2401,105.5265,1095.3704,166.2128,2197.1169,270.57245,1632.6738,430.04013,1015.7171,176.17412
12062232,914.14728,51.389393,1033.2185,127.32298,739.37439,38.533691,628.82104,45.198257,566.81421,11.58764,857.20239,31.217873,841.84442,28.740488,753.48175,30.116247,874.65247,131.23955,937.05988,19.142015,1198.1733,95.217812,1284.17,75.462708,1586.3834,90.376328,1301.7167,21.497404,1617.8418,22.270065,1822.3743,37.083961,2117.6311,155.91319
12062237,692.77454,161.30542,693.91614,127.16539,684.01593,123.70609,808.53442,150.98824,790.9101,128.04744,890.68359,353.50833,971.31848,323.026,822.25287,376.81912,760.53754,218.20517,697.53387,89.087883,770.0116,299.93637,885.58936,72.857452,1127.0474,71.052155,1294.2491,291.94638,1095.22,32.199051,1216.0625,107.22623,1177.3624,288.97919
12062240,832.18933,207.21693,876.99652,81.613365,730.24628,5.636446,612.61163,37.369434,581.49005,8.5705786,548.17352,9.6638327,641.18152,23.100414,703.68286,28.535025,786.27258,65.936844,954.52252,158.89722,968.55597,163.22505,1014.8594,60.446785,1507.8821,64.114029,1228.6447,71.495361,1242.8851,116.21049,1517.2308,167.57181,1454.0482,457.58517
12062282,604.37592,53.421486,680.90247,42.582127,572.67432,112.66443,741.32678,92.513428,641.91827,129.64554,655.22131,191.17909,604.98059,274.58124,518.28717,150.43649,797.7226,16.317223,597.36121,1.6485238,858.08337,57.139965,1073.4377,51.750053,1232.7887,308.40854,1070.5237,24.077833,2243.9448,978.89844,1799.4941,611.49316,1569.7084,381.41589
12062289,639.1759,2.5665386,640.49335,20.451723,593.59454,81.18026,659.37122,232.09535,752.6192,3.7975023,663.9093,8.6906891,901.04651,253.87366,623.30988,92.982613,839.71033,8.8129034,538.32581,65.799637,1089.7705,79.397858,1358.0824,358.38864,1500.2504,197.92999,1227.5273,351.51855,1322.5239,35.715271,1539.1255,128.5782,1494.7706,229.59592
12062293,1029.078,260.2041,1052.7357,144.45708,792.74255,5.1227722,838.90076,70.846619,815.73938,83.416656,602.06036,18.121407,651.7879,52.674503,705.2782,7.2218008,773.92535,53.300789,1105.6686,32.614532,908.56708,39.110798,1158.8196,122.58224,1089.1549,42.523697,1471.9257,4.3997941,1437.1698,171.84091,1408.1787,157.51402,1410.2806,523.60303
12062333,768.29633,13.137582,773.14856,21.29003,780.93164,35.866409,770.60419,68.308899,825.34363,26.581581,657.27869,18.460615,683.19,90.697418,669.6731,26.725601,793.85657,42.68568,1017.7031,213.15511,853.26257,32.668102,1014.3587,37.798378,1417.1721,22.424244,1432.9449,139.50726,1488.0347,261.80014,1692.4828,7.660552,1992.1099,57.846817
12062336,879.16614,47.370045,936.01831,7.3592548,787.8653,47.058559,660.94855,45.928143,618.77094,47.168255,940.97046,112.27254,944.88129,65.530151,811.60944,19.382235,832.73547,38.742062,870.20892,126.24575,1073.1759,113.86087,1214.218,125.21667,1418.3705,24.931267,1186.2339,61.826355,1410.8871,28.842051,1868.2815,339.54974,2367.6895,628.5968
12062341,815.11938,147.6866,781.1203,23.934723,537.03021,62.700485,576.07489,99.011383,515.78455,32.362324,657.76959,73.979004,741.76672,49.505028,685.05841,57.382648,823.19745,90.511566,863.7276,233.29306,851.578,85.640465,1012.6752,117.341,1297.8464,110.72561,1204.6052,94.635208,1642.6372,80.414787,1812.3579,129.62933,1755.416,202.9006
12062372,872.39081,82.799988,925.7641,45.037926,706.06665,17.253979,601.45758,49.70982,619.82532,97.887695,610.21466,102.73442,694.4035,130.10638,733.48907,60.756691,821.61731,25.915813,886.40491,28.308905,928.86108,22.837685,979.77832,13.094118,1349.5601,32.642895,1146.7136,5.1031847,1234.5393,119.40207,1309.3096,230.67329,1197.3138,126.65898
12062410,755.69556,10.51006,822.22217,14.509665,678.79535,15.561934,600.66486,26.802998,548.94427,8.2662945,803.97198,132.37692,870.64343,67.939964,703.82599,42.608608,776.47272,86.337524,950.53265,26.256842,892.69714,99.918854,1062.3732,53.095596,1275.4211,23.009855,1110.0184,1.7314173,1142.0193,12.528622,1707.6749,64.700478,1762.6227,55.805466
12062417,788.323,196.10158,798.42261,176.11113,741.25409,16.905544,667.52673,28.126551,627.06989,13.47711,476.57101,73.705276,574.7746,2.7757909,730.43323,29.137329,841.12164,34.247124,1000.5971,25.472097,930.12445,68.753296,913.76105,2.5177248,1482.135,21.489611,1293.9819,46.163658,1272.5995,22.989201,1646.5049,170.01277,1862.8204,160.84143
12062425,999.91577,246.69826,1159.676,151.70761,923.8031,97.60347,970.84497,67.343674,910.43329,17.648884,685.23566,179.36743,739.34137,71.328651,745.16815,89.281891,769.03094,29.805447,983.20325,17.961447,998.34454,49.030846,1331.7,96.634796,1108.8318,214.75214,1558.7112,116.99927,1432.3529,120.21233,1516.0386,254.91826,1439.4922,174.01056
12062440,541.19348,122.01772,675.2218,39.27346,603.20483,136.50745,704.58832,29.768026,537.73956,11.236573,629.75085,120.93999,506.50934,52.39196,506.56006,18.656721,681.02954,18.644712,823.08997,16.381836,875.99634,166.97099,809.53473,117.07611,1227.186,25.51391,1121.1079,47.775562,1581.5056,494.90039,1485.1898,52.170719,1431.0848,121.69861
12062445,602.64258,118.66933,591.26855,20.371462,535.63831,27.153145,715.0946,237.70454,528.94751,51.087982,680.93347,87.549255,639.26617,262.60532,501.79831,132.68416,680.65625,67.624077,573.40735,89.125671,959.40833,23.223892,973.37994,76.166214,1161.27,91.160034,1028.3555,117.5119,1530.0883,284.67529,1110.4983,277.03751,1410.7668,47.969196
12062453,672.05615,8.5600758,745.39252,148.23184,693.08209,40.979435,711.39014,42.439602,651.41492,71.363205,597.94836,151.33507,669.82495,22.107321,728.7323,10.214254,835.4256,61.601891,1003.1051,73.704369,891.47504,150.93996,946.70325,212.91641,1273.1954,2.1799066,1299.4832,45.765789,1528.2819,193.67986,2063.4453,268.45331,1923.3416,244.06657
12062461,609.43561,17.048517,614.23688,14.3306,584.67944,61.919228,534.30347,138.38179,610.05524,34.819618,619.48553,37.809551,785.76514,183.08095,597.76892,12.512344,867.09265,13.786168,553.71436,61.380093,723.76617,5.4344654,1286.1863,351.85544,1552.2256,135.30043,1381.2595,161.11166,1838.1376,111.21599,2051.7251,5.4918375,1363.2731,293.73782
