ags,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023
9574461,6.3170385,.19879271,6.2111731,.010373059,5.8723617,.024305416,6.0681167,.018480884,5.7554135,.066040702,6.1453137,.15248081,6.1106367,.14805864,6.7093902,.068231083,6.8388395,.59105343,7.3941774,.50355232,7.3037863,.68112051,7.6167545,.86773831,8.0781374,1.2977154,8.3714199,1.9400245,9.5374393,1.3450087,9.9756346,1.606956,9.8736954,1.090451
9574462,6.7017374,.072952174,6.8808451,.079580776,6.7701793,.096204571,6.8731136,.039824504,6.9049749,.059476823,7.2666988,.022172436,7.242734,.019926323,7.6480818,.29730952,7.788424,.25968587,8.3166132,.35047701,8.9922705,.25549111,9.0469236,.29744557,10.007602,.045960356,9.5299902,.18834074,10.947313,.046466853,10.299984,.37793806,11.334684,.46129125
9574463,6.1910024,.06424313,6.2542453,.0074095321,6.1967449,.092212625,6.3843389,.054720517,6.2812681,.065761648,6.5916219,.06056777,6.5830498,.0083059836,7.1043997,.012371334,7.5545092,.089147747,7.7309933,.12752491,8.3457308,.10841367,8.3987989,.15731622,8.892499,.035832837,8.4913387,.13535477,9.8007908,.071427278,9.8261166,.10212205,9.6755829,.24914223
9574464,6.580977,.43395743,6.42487,.21389155,6.2055588,.18214831,6.292325,.13192078,6.330884,.49056789,6.4459767,.27889487,6.8298688,.24378113,6.9443879,.2774913,6.8666039,.29812771,7.9393034,.25279805,7.4059491,.089325748,8.1781292,.26285794,9.2567348,.29199651,9.2388687,.035231773,9.6737537,.80944031,11.06829,.49051034,11.064507,.62746608
9574465,6.7711997,.20145464,6.969698,.14748764,7.2707925,.18679094,7.2335773,.094618067,7.4564605,.15500386,7.8941979,.44803232,7.9037743,.44177482,8.8522148,.012224386,9.6987247,.4365724,9.4708652,.11200932,10.201228,.42658767,10.832938,.51701075,11.004002,.82116222,11.230789,.47749597,10.957905,.78347725,11.64162,.32212886,11.79855,.5110963
9575112,4.918973,.17348585,5.3386397,.35218343,4.3128419,.27560776,4.8054752,.041981053,4.8563671,.061021511,5.4730177,.066125832,5.5344863,.055085141,5.5502114,.057448741,5.6758614,.13589324,5.8815293,.12103742,5.9322519,.091586113,6.6111445,.33177391,6.583427,.68632007,7.1827683,.10787112,7.870338,.35399041,8.084259,.23996347,9.0512724,.61589772
9575113,4.302536,.041447096,4.2236419,.022216646,3.8715839,.12861891,4.3059011,.039333042,4.3060999,.11602732,4.7382584,.039691485,4.7372308,.12002725,4.5628138,.24576271,4.8758121,.20561343,5.4180951,.41319576,5.765285,.1300648,6.1713719,.1243091,6.4364023,.47577643,6.8382797,.11557728,6.9099941,.39869896,7.5348105,.010364377,8.5176325,.39035189
9575115,4.4739132,.013031933,4.5300484,.045184568,4.5118108,.015947297,4.7658153,.0096892668,4.9072127,.010017104,5.1447978,.054804035,5.222487,.016317315,5.2367477,.0062674945,5.2570853,.040608902,5.5938892,.047197886,5.6006021,.015762214,5.9444475,.11042245,6.1108704,.06191865,6.5611434,.022815213,7.5322604,.071525067,8.8134098,.20985344,8.6569586,.064120866
9575116,4.1150994,.31772202,3.9523277,.4678866,3.6039214,.0025374291,4.2121186,.15882969,4.0586081,.18820249,4.5304942,.079669908,4.5993137,.0009936702,4.5740643,.24572705,4.3137112,.29721913,5.0481925,.23090495,5.8128114,.052909199,5.7338052,.074133262,5.3647113,.28891402,6.7576528,.34933013,6.9375396,.14549841,7.8986683,.75554359,8.6295805,.36922845
9575117,5.4277139,.35322228,5.267138,.22227302,5.4054599,.059489246,5.2948809,.10619167,5.3431807,.03366299,5.7965193,.026781347,6.0464101,.21409395,5.7180691,.03778119,6.1927986,.02709524,6.7146778,.070438415,7.3566504,.29506764,7.6949129,.25721687,8.3994093,.10256595,8.6204891,.27966806,8.5707455,.088834606,9.3169546,.25573051,9.8501673,.027236512
9575118,4.8799381,.036100615,4.8921614,.22612697,4.6265035,.25963569,4.8655047,.12672411,5.025589,.015217577,5.4267373,.079224795,5.5592513,.06573876,5.3436608,.080514736,5.7528043,.11320791,6.1039438,.30158642,6.4467921,.12400531,6.8991275,.043661375,7.0357833,.12602597,7.9458742,.037990455,7.8506045,.19422394,8.5590229,.32029399,8.9427967,.46712387
9575119,4.5890613,.051316306,4.5232406,.20270486,4.0643549,.25985622,4.7324414,.18749951,4.9600978,.34221193,5.2057958,.28099734,5.0959516,.18904281,4.9892826,.088031799,5.2995696,.21386188,5.5630584,.54696482,5.5633802,.10020684,6.0768499,.21690862,6.3511162,.17681015,7.1353731,.44795284,7.0792899,.21984085,7.9294591,.039954588,8.6522532,.094297685
9575121,5.8207231,.11502086,5.6976476,.10607877,5.5943084,.1550017,5.5134315,.070240788,5.6849236,.10827072,5.9416294,.070908248,6.1940298,.042907868,6.0913649,.096166305,6.3103051,.10922074,6.8331208,.074336357,7.3516865,.071780816,7.4508262,.30332607,8.0058603,.44442925,7.9484892,.17457321,8.2688265,.046987731,8.7613201,.14236172,8.7215319,.14223149
9575122,4.3660126,.010694142,4.5513973,.072312959,4.2588544,.024289222,4.6413307,.020338964,4.7634788,.063351534,4.9301734,.15485355,5.1393313,.087048925,5.1985078,.066138379,5.9258018,.11958723,6.115469,.16397543,5.8509426,.021111922,6.4458804,.084634796,6.6061301,.012010872,6.8114271,.041543473,7.7456598,.10022237,9.1386538,.20094188,8.8213339,.050334491
9575124,4.3387756,.018198667,4.3834319,.094804034,4.4711518,.0078560123,4.8281198,.0052902703,4.9072747,.047975242,5.2199731,.081712283,5.3648882,.0091532087,5.2974963,.0025045027,5.2082791,.063780852,5.4777412,.010503241,5.6109619,.051432207,6.062252,.086201169,6.3717737,.15655859,6.6961355,.056307796,7.2487974,.02095188,8.5739193,.043561693,8.6415749,.012627049
9575125,5.6377892,.3746289,5.3915472,.13634598,5.4287982,.027750731,5.3514071,.0055364557,5.5104632,.067600191,5.8243475,.066147745,6.1043725,.15964705,5.7693319,.015725635,6.3191953,.098426491,6.9032955,.022779476,7.3904238,.13629849,7.5480576,.057775062,8.2740803,.30497429,8.556283,.18319908,8.7778225,.048259109,9.5050888,.045321044,9.7909727,.26564535
9575127,4.3995461,.20806082,4.6081738,.14847298,4.898809,.88752788,5.1340365,.095844582,4.8554373,.16705164,5.0311675,.19763915,4.9894662,.28429013,4.9814992,.29958943,5.0081415,.04174348,5.5658817,.45571414,5.9027104,.83564925,6.4656396,.41105929,6.5695038,.11318377,6.9558587,.026680261,6.5051498,.39811048,10.177049,.82776403,8.040844,.091972448
9575128,4.7802434,.07601957,4.7738991,.17107718,4.612896,.12521525,4.8428092,.044086572,4.835505,.070126839,5.3531804,.052908655,5.5321546,.07723476,5.2194471,.14124279,5.7657928,.15882225,5.9482331,.25122619,6.3649797,.07526648,6.8637838,.088110588,7.0810671,.054810479,7.7947083,.06825994,7.8592787,.045703866,8.7827387,.15718058,9.0342207,.25569129
9575129,6.1171875,.052666835,6.0364003,.039567865,6.0717506,.22487603,5.8473692,.096267246,6.30721,.029035091,6.7742748,.26751709,7.2392726,.44045964,6.7028837,.14832374,7.256494,.16649111,7.2152762,.11074145,7.3868184,.35452348,7.5367804,.12106459,8.1564093,.044607628,8.103219,.35486412,8.2043037,.38966838,8.7648468,.10763786,9.1702309,.073154755
9575130,4.1358404,.20733786,4.2796836,.061204232,4.5160494,.49100235,4.2922559,.45368302,4.6361489,.025510907,4.651844,.26478508,4.56002,.073028579,4.7079792,.061070472,4.8557711,.20727491,4.7905526,.11354961,5.5776281,.10034413,5.7415509,.15108739,6.3676467,.60782921,5.9768076,.19734624,6.2832303,.020350987,9.2431431,1.2513442,7.4436793,.13856567
9575133,5.3112869,.89715052,5.9865818,.44986299,4.3808355,.14727607,4.7035232,.17738523,4.9185958,.13345622,5.4642553,.023476401,5.4133658,.19253084,5.5778208,.01236333,5.5720921,.025741858,5.8405342,.11766935,5.7772102,.022554008,6.8373566,.45946297,6.5891209,.22328058,6.6778021,.081833109,7.5183277,.36300036,8.2672968,.69798535,8.822196,.27291405
9575134,4.6543999,.003521441,4.8569436,.043242153,4.6946154,.34504083,4.8554573,.084713608,4.7842293,.12075747,4.7663026,.069101684,4.9343038,.18866996,4.9960132,.0080780555,5.0786362,.37605557,5.4981246,.031764723,5.8998485,.51259708,6.3175507,.11782922,7.0790381,.15314309,6.7843542,.072837889,6.4835067,.11839224,8.608964,.34802485,7.9995928,.17420314
9575135,4.8488321,.020206226,4.9769526,.095331058,4.1936541,.1120045,4.7187643,.029408623,4.9020801,.14442451,5.3489652,.13314262,5.2194791,.10917364,5.3178129,.15789159,5.5875187,.03105155,5.8185344,.27727088,6.0071526,.2865718,6.4316406,.34087819,6.4731989,.57437044,7.4233432,.044041574,7.3797445,.50977385,8.4820471,.30656058,8.9528961,.22970676
9575138,4.3500896,.10821903,4.2133646,.13759705,3.8287752,.28511479,4.3099337,.058235653,4.4150505,.35899311,4.9389319,.090830564,4.9390216,.095440939,4.7726436,.16821311,5.0227704,.13777646,5.4843383,.41042465,5.6847734,.13716421,6.112042,.17168315,6.0629425,.11699798,6.8988481,.22590019,6.938148,.04696212,7.5086288,.2205518,8.2042322,.14499208
9575143,5.199894,.65943766,6.094409,.52789509,4.5201063,.0013483206,4.8248286,.16866173,4.9888415,.1762563,5.5539632,.026184704,5.4344087,.074603334,5.5845575,.085426383,5.6554346,.018585505,5.9289532,.42209402,5.9822049,.44715831,6.9110336,.5218026,6.6623774,.1669658,6.5416884,.02234732,7.5598059,.46266448,7.7821116,.10597575,8.6631374,.17900343
9575144,4.6070256,.18158817,4.7553964,.19055985,3.9766192,.12120803,4.3803325,.090937294,4.418354,.31845754,4.7021441,.23607759,5.6455717,.41847423,4.9345307,.25631019,5.5426049,.5233047,6.1941657,.097488977,5.9092383,.13547421,6.3800354,.53813279,6.0025206,.90965998,7.2141857,.24844538,6.9192491,.29000667,7.7728934,.66726023,8.7600412,.46265474
9575145,5.2123203,.022261107,4.8675394,.19492458,4.491034,.011923622,4.7044749,.028683931,4.825233,.16715106,5.1958084,.04626669,5.2099099,.18850327,5.0380902,.12158563,5.5476613,.041146345,5.7423844,.081038274,6.2691145,.08962743,6.4766207,.0092627639,6.9379129,.090106577,7.5445175,.028893875,7.5548978,.044151701,8.3926201,.038155183,8.4751301,.39526635
9575146,4.4447341,.24878277,5.500668,.20654178,4.4005361,.16980587,4.8255506,.056758039,4.7805109,.21504614,5.34869,.43730247,5.5610108,.062959969,5.3421845,.14070454,5.6072054,.13797282,5.519609,.17308965,5.9511147,.13244572,6.5210323,.40665936,6.1552191,.0885612,6.6690459,.27258697,6.6368699,.73239648,7.5657725,.39003393,8.1826744,.4767552
9575147,4.0680647,.22107285,3.8373168,.29035279,3.5473659,.042615026,4.1318402,.0062460834,4.0760231,.10497994,4.576932,.060004048,4.6182141,.1855451,4.427227,.032524731,4.2662072,.26198098,5.2989144,.13220353,5.626307,.15086661,5.7710829,.20871694,5.6659894,.31256202,6.577796,.40632445,6.6178145,.032022338,7.5844626,1.0704416,8.5564775,.49594927
9575150,4.1319747,.13218518,4.3067698,.096643068,4.0810323,.10523074,4.4490743,.24898024,4.3655257,.068839267,4.7280283,.020999307,4.8825026,.11415315,4.5185385,.061915334,4.8380332,.015570477,5.4545617,.10913727,5.6660624,.033321578,5.7215524,.43174165,5.4527044,.41350156,6.5518575,.054601055,6.7533951,.0033848805,7.5608153,.034623452,8.0904655,.054585576
9575152,5.4606719,.0069033303,5.0291314,.0061810738,4.7388787,.12516853,4.8705144,.12819499,5.0257668,.023729231,4.976903,.016478317,5.3492551,.15045631,5.3259664,.15522279,5.6178045,.023931345,6.0694089,.48310658,6.0096736,.14666238,6.1259103,.33894619,6.3906446,.42625222,6.6115146,.31860086,8.0412474,.093024075,8.1549234,.21485464,8.4026546,.19714712
9575153,4.8182168,.012508309,4.7658157,.039964013,4.4145408,.2072455,4.7722292,.027500091,5.0570736,.16267709,5.2974496,.16645288,5.3467932,.030918187,5.2014837,.021756185,5.6080837,.077650949,6.0002346,.16672993,6.095664,.10574149,6.5165591,.10133229,6.6142783,.10633837,7.5024118,.30561015,7.3874688,.043875311,8.1030235,.33678049,8.7682133,.15292962
9575155,4.0551276,.014197974,4.2672877,.1788155,4.1459661,.41102493,4.1495934,.3695958,4.400269,.16911836,4.4403429,.11449764,4.4862213,.16593501,4.6649117,.18946038,4.8251085,.24698023,4.8291168,.20180333,5.1482086,.19597238,5.2777028,.22756565,6.08354,.22854948,6.0447664,.078857958,6.3514233,.28367785,8.8831663,.5840404,7.6048913,.49318123
9575156,5.1384788,.46630415,4.7346172,.74222535,4.5547085,.17766283,4.8802166,.011787812,5.0790687,.10930792,5.5594463,.19766569,5.548213,.15070154,5.9793577,.16310751,5.7203579,.13942546,5.7791491,.023926999,5.8356948,.0027985927,6.5822492,.10206111,6.5757513,.31790245,6.894938,.59534353,8.104002,.49738193,8.0759163,.14450942,8.9498425,.27031404
9575157,4.3828878,.024659684,4.2432728,.015934721,3.6642103,.18390147,4.0522065,.12934965,4.2278266,.036607254,4.4212999,.041173872,4.7008228,.21084918,4.7172599,.14890279,5.3142409,.76772529,5.7067051,.91472864,5.7996712,.19402394,5.6175036,.32563797,4.5811191,.012974548,6.3202376,.13091742,6.1885991,.47995606,8.0300636,.390771,8.6377001,.051545285
9575161,4.2544432,.14813395,4.0500851,.12340635,3.7842014,.18173702,4.0552902,.063866153,4.0576582,.095221661,4.5671496,.064323872,4.4555097,.14244173,4.3328533,.086767286,4.7045784,.041646011,5.0874152,.32132545,5.5474887,.098144978,5.6537991,.3134914,4.7540379,.44947696,6.2631078,.036779065,6.1888418,.054096781,7.0065084,.4468627,7.8158374,.026647201
9575163,4.643445,.015826577,4.6113276,.55457604,5.6785541,.21405694,5.1749573,.12942286,5.0591927,.5724389,5.4167595,.21316306,5.3490462,.12681997,5.3943238,.28047451,5.40944,.19143094,5.8772621,.55813515,6.6643391,.59279507,9.1662474,1.8816398,6.6936626,1.1511395,6.5243144,.055524409,6.5795722,.097758539,11.552622,.65852875,8.8517809,.37975758
9575165,4.5550723,.22121835,4.6667924,.061098929,4.1580143,.29624712,4.6141901,.45327827,4.6406369,.3308945,5.2731133,.38061133,5.6822128,.21425728,5.1161036,.05176967,5.7022977,.64453173,5.5212817,.36166736,5.6249518,.26526919,6.9019551,.68899775,5.6738892,.15588073,7.2590179,.31345037,6.7049131,.68141526,7.6038494,.79559493,8.0845079,.49252832
9575166,4.861958,.73567206,4.607718,.4634732,4.4096313,.15709253,4.7422242,.042863779,5.0068955,.22467116,5.1531348,.11553243,5.2525234,.19991577,5.2046466,.14438279,5.4325247,.12480092,5.3895345,.06130616,5.6870842,.15586255,6.2983136,.12216768,6.9020343,.42837372,6.9329281,.27543342,7.6106691,.27605009,7.8895206,.05367019,8.3338747,.10242432
9575167,4.8962908,.037762556,4.8033643,.086641423,4.937614,.1743717,4.9211941,.13552113,4.9013228,.14268503,5.346355,.031611953,5.6574845,.080873542,5.3202076,.038549118,5.7160521,.1242494,6.1785655,.21408549,6.6252551,.053986382,6.9393401,.10471592,7.6857605,.051591925,7.7726078,.12760976,7.8127871,.22470284,8.5490112,.55686837,9.3080139,.15898788
9575168,4.4711976,.0021198832,4.7227721,.70787954,5.4797945,.18903884,5.1125941,.085908093,4.9482999,.17805865,5.5068655,.26182291,5.5062451,.31684899,5.4788175,.068994626,5.6262674,.34956276,5.758009,.71212572,6.2033877,.34722868,7.1103244,.42401549,6.1033545,.69759262,6.7399306,.38750356,6.8857899,.22893764,10.588457,.25571144,8.8607016,.13638347
9575179,4.2298627,.10360506,5.1590686,.30881494,4.6343589,.32975268,4.9216785,.10112821,4.736805,.18854526,4.9987998,.20303801,5.0857944,.37920725,5.0981431,.063225329,5.3151603,.13235781,5.3240881,.30780423,5.994812,.28755879,6.5938635,.34036228,6.6489496,.042870488,6.9499283,.26831353,6.7463827,.23901461,8.068696,.20503266,7.7720275,.47102806
9575181,6.1290927,.34367478,5.9890971,.18994431,5.9494271,.12980376,5.804544,.20802464,6.0022874,.10756704,6.3484306,.0095991604,6.5026588,.15526745,6.3452349,.010530085,6.5640087,.16867827,7.2128334,.0010544976,7.5339589,.0327296,7.9138641,.21488604,8.321557,.39696822,8.2769766,.22693416,8.5880308,.093576081,9.1806879,.066721596,9.2802649,.18154722
9575451,4.7045636,.039412905,4.8532047,.0044742841,4.8520513,.12748897,4.7585478,.026328998,4.8017321,.025928197,4.9972792,.10288751,5.3529472,.032203645,5.35043,.0010531252,5.9782624,.060180686,5.98311,.1080338,5.9789333,.062728606,6.4600081,.03719293,7.0189991,.0028939624,7.0297165,.033607289,7.7223425,.073414005,9.138422,.20442292,8.7211161,.032041874
9576111,5.8045874,.0024426254,5.2990818,.055287015,5.1206145,.014431714,5.2058949,.14162363,5.1953382,.037541658,5.3746948,.013236701,5.6632118,.29048195,5.7866263,.1109755,5.9378448,.063338578,6.2810173,.18068731,6.6478672,.20325954,6.5024843,.034267023,6.8487558,.1335721,7.233007,.12650158,8.2016716,.053941891,8.7673397,.25308451,9.2384262,.0024377804
9576113,6.0379806,.1983169,5.7039905,.02210496,5.6367083,.043222047,5.6098628,.13451663,5.7617011,.12387551,5.9016042,.058985282,6.1869378,.019290317,6.0780044,.24055797,6.5647583,.11618204,7.1107287,.28140891,7.4816651,.035606127,7.3571935,.24603982,7.6872368,.27853808,8.07973,.046160638,8.700243,.38238993,9.5286551,.10606508,9.8101149,.16079727
9576117,6.2829876,.43811324,5.4349875,.41670972,5.6589332,.029322147,5.7202568,.18457116,5.4716496,.00445768,5.901577,.43707892,5.9697556,.31843212,6.1096616,.32471034,5.8763738,.0097182542,6.1711278,.4652569,7.5979786,.076637603,7.2325616,.40732309,7.2008252,.30701992,8.2958431,.3507897,8.6843605,.65079325,8.5741501,.65696234,10.379268,.97111648
9576121,5.7021589,.044752546,5.3541851,.10578374,5.1749945,.081243843,5.2840652,.02133183,5.3931251,.015966674,5.5469627,.060488369,5.8752646,.042101551,5.7652926,.039549194,6.1260257,.017643142,6.4710503,.0082704267,6.9662156,.02399037,6.8290062,.14026992,6.8159437,.19242106,7.3009686,.32379845,8.5861597,.20986475,9.2801962,.10516994,9.7968388,.046670493
9576122,5.0526075,.44148657,4.8871999,.18510766,4.866293,.039909922,4.9708009,.13032478,5.0491214,.030487165,5.1921306,.3442587,5.4235048,.13053824,5.2209616,.14914657,5.6763401,.069866545,7.0011415,.60799003,6.9470119,.17811403,7.1029549,.47192547,7.4722886,.89659411,8.1880436,.05124658,8.0751476,.25869268,10.101795,.38661313,8.8456659,.22310181
9576126,5.5474172,.1477516,5.1168942,.057208054,5.0155892,.07173688,4.9646935,.15405366,5.2206831,.00036156367,5.1923966,.064056262,5.5047555,.041613765,5.5969086,.087075502,5.7745447,.3305825,6.5380645,.27957147,6.8578372,.19460376,7.0637269,.19028571,7.071404,.053568512,6.7717772,.071034096,7.7780595,.49510735,8.9492779,1.0025289,8.9996672,.10704808
9576127,5.5200515,.12314703,5.3377991,.061467998,5.3149095,.042513635,5.2065716,.18877922,5.2320247,.076646842,5.4050517,.0026632482,5.492537,.24957198,5.6737852,.33108258,6.0240993,.022470947,6.6025553,.36144999,7.0588908,.041853216,7.2679372,.41076332,7.4535251,.38061514,7.4203,.081566297,8.0062056,.11909337,9.4760399,.14691992,9.4779692,.39331198
9576128,5.9290032,.17745878,5.7173052,.1000008,5.739924,.058676776,5.7469807,.063748196,5.9125433,.023044096,6.1746516,.19132225,6.617455,.042230859,6.7849317,.021004388,6.9748831,.016948633,7.4168353,.24581619,7.7936101,.050454892,7.6890798,.14660518,8.434063,.53957629,9.0115366,.40708584,9.2423162,.12829976,9.4752254,.036232855,10.030729,.16700421
9576132,5.9241781,.46781722,6.0061383,.15928541,6.0457821,.10820618,6.1906247,.074710838,6.5592618,.23175713,5.9382772,.055301938,6.3497734,.13326469,6.4928975,.11857239,7.1050715,.27859294,6.9236503,.0015265086,8.2457724,.32202357,8.771924,.34965098,8.760561,.22991356,9.094533,.11518224,10.098919,.13238916,9.8049173,.71598291,10.297479,1.3282783
9576137,5.7235508,.010192629,5.7490163,.23261166,5.5228415,.17405251,6.0557575,.035398878,6.3894339,.29679507,6.4503512,.049505156,6.4934626,.18527605,6.791749,.028611597,6.7086253,.38676491,6.9524407,.060120057,7.9678044,.38256666,8.0595379,.11654045,8.0955257,.13142137,8.9178667,.41522533,9.5053577,.23163565,9.7104969,.47840095,10.498514,.013297434
9576141,5.1965876,.029185966,4.9679236,.059484806,4.7394185,.011499921,4.9279728,.011944827,5.1275353,.039481048,5.1857896,.0017750245,5.5611591,.018763335,5.5208859,.16502069,5.620409,.060830802,6.3483858,.029741401,6.496531,.051616143,6.6578031,.05847656,6.6794481,.019833611,6.649416,.17716193,8.0030985,.34323528,8.6081505,.57397175,9.080533,.26030156
9576142,6.9357781,.2013943,6.0563512,.10842896,5.5403242,.08031597,5.7453003,.12513822,5.7336168,.36390907,6.7359052,.73054278,6.7265086,.3938587,5.6989112,.22508675,6.2793078,.264846,7.3390784,.30510139,7.1461,.078637004,7.8643918,.58851933,7.6292863,.25961992,7.5186691,.025096562,8.313796,.36673406,8.8947229,1.1423117,9.6332836,1.0275186
9576143,5.9414549,.1618585,5.6550493,.060690206,5.5584207,.010833575,5.6325345,.02925045,5.7998452,.018620107,5.8977137,.13342527,6.2082224,.18453287,6.302424,.12214483,6.5741839,.07987012,6.6997671,.27022272,7.0679879,.41908848,7.2215672,.3157213,7.0406337,.70172441,7.5926304,.51827586,8.4343777,.15138042,8.9964561,.19984508,9.5259762,.32420051
9576147,5.1205802,.29772103,4.8704162,.10172056,4.7608213,.10562063,4.9557071,.1880272,5.0425849,.083307557,5.1525922,.039146006,5.5353017,.31292644,5.6413121,.0019348462,5.3890667,.28753912,6.1175575,.58729029,6.1421585,.10467365,6.2387671,.078032278,6.3294659,.012982539,6.5607185,.2874704,8.0761528,.13616638,8.6947718,.45203459,9.4195986,.20971084
9576148,5.1955423,.32612762,5.0201216,.061819904,4.7501316,.13727731,4.6151123,.16517463,5.0270991,.10033631,5.0973873,.15075684,5.0376897,.056655146,5.0454626,.21041556,5.5375862,.056535516,6.1347356,.55440068,6.0916901,.11053238,5.9165087,.50057501,6.1609993,.46205679,6.4548411,.079848364,7.1273513,.38526675,9.5802965,1.0800503,7.916822,.1362126
9576151,6.5969281,.085376374,6.3137035,.028024977,6.7059989,.15101399,6.5186415,.41008916,6.9099574,.0075002825,6.4839773,.33917964,7.1760197,.099888332,7.1983385,.091112353,7.3394241,.52049237,7.4342966,.10741634,8.4275475,.14352041,9.1332912,.40215981,8.97052,.35579842,9.4459229,.11455393,10.619905,.51049507,9.6924515,.57609612,10.259995,.10723885
9576451,5.8901792,.0094654514,5.4746399,.021083899,5.2711148,.050484523,5.4251513,.021485882,5.5042787,.034222614,5.6328158,.012565815,5.9210453,.09165512,6.196156,.20145634,6.4711905,.13141395,6.584002,.13733661,6.9599819,.026446238,6.8624225,.071992867,7.0885754,.042324167,7.5708036,.050627459,8.5736303,.03560321,9.0243435,.30567405,9.5287523,.36272866
9576452,5.8346095,.19783767,5.6052175,.079119638,5.5296259,.023087455,5.5383644,.07091359,5.6516747,.089727096,5.8331823,.19400053,6.3399892,.10237404,6.4935732,.08051604,6.5359592,.064267151,6.8117943,.1456355,7.33325,.13935904,7.2267451,.13358964,8.0881214,.66805583,8.5448503,.53012699,8.7813559,.13732243,9.0690336,.010642194,9.4885216,.075436719
9576453,6.4129939,.33906367,6.2658305,.32437849,6.8166528,.19899236,6.5240264,.11068641,6.7916474,.020617643,6.8453155,.2851055,7.3954468,.12604968,7.4204206,.42291585,8.3125525,.18543452,8.1123238,.046924245,8.3171082,.73225629,9.4073267,.078808904,9.1455507,.31320399,9.6753016,.15045519,9.4166689,.71475303,10.023473,.35721159,9.8696032,.52485931
9576454,5.5367899,.17458782,5.4127421,.25497469,5.3120279,.0044885674,5.3934965,.083030835,5.5934906,.26906291,6.6213903,.10864946,6.6157126,.30680558,6.5649214,.11499717,5.9956751,.22468632,6.6013827,.19761258,7.5474596,.44033036,7.118319,.041155044,6.9756231,.037291743,7.8580599,.1823829,8.6960993,1.0490918,8.7502289,.27721563,9.2435141,.45232987
9576455,5.6988554,.10403477,5.8960333,.042673994,5.6884451,.039337818,6.1527662,.01282009,6.3423047,.1785849,5.8506885,.33530611,6.1104965,.0036076331,6.2415357,.2361839,6.5062089,.079447411,6.7994256,.18091428,7.6846833,.59369409,8.0794306,.26577166,8.1059856,.59463763,8.6278448,.44072881,9.6170921,.99926805,9.3902884,.52752399,10.288738,.19385479
9577111,5.1248245,.097585686,4.8563108,.012002778,5.012362,.079477467,4.8507428,.12981628,4.9486933,.09205354,5.0640225,.09748704,5.3229508,.13948266,5.5527959,.15577491,5.6302581,.11946364,6.4025788,.34372011,6.0595989,.29479101,6.3268366,.20527868,6.6607175,.29784927,6.6042533,.53429818,7.7157049,.71041095,8.5127468,.55187452,9.2763939,.19422176
9577113,4.320261,.13576919,4.5695405,.302881,4.7961698,.21241058,4.8099737,.12649789,4.9702425,.096923396,4.9625783,.0064877141,5.0973711,.033081498,5.6138,.11581998,5.4177127,.019478863,6.5342793,.51674354,6.4759021,.10211876,6.5146408,.060947653,7.1332459,.090288937,6.7452636,.090428412,7.3736486,.56277311,7.6249313,.8211295,8.1290865,.50432056
9577114,4.7501149,.10300519,4.7772365,.1795191,4.6993036,.59005064,4.8436975,.17366214,5.0330405,.048736226,5.1396317,.024713954,5.2391543,.14022321,5.5252662,.019801095,5.3221464,.25746006,6.0974689,.099868171,5.8900905,.4255482,6.3072929,.20106876,6.9119549,.021212267,7.5662766,.14199236,8.0153093,.50004172,8.5151472,.51559293,8.8608751,.5436067
9577115,4.9650197,.57149172,4.9196978,.055340771,4.4764385,.2462569,4.6990857,.00038939071,5.1614342,.13067533,4.8751059,.092998371,5.2273703,.09690617,5.6064854,.61385351,5.5666914,.29882655,5.9915557,.28175041,6.6999035,.80521846,6.5141969,.32869431,6.4817357,.044160385,6.0858812,.56540662,7.7950768,.43936399,7.8302779,1.5403756,7.833951,.095965087
9577120,4.7738972,.31033111,4.627512,.05347136,4.3157067,.031157706,4.6257763,.12435479,5.1616812,.18490371,4.8679199,.080634438,5.3045058,.039114777,5.9131722,.091173895,5.7951198,.084580325,6.0396481,.11211558,7.3597212,.18397799,7.194695,.71592599,7.1084533,.62317353,6.8844843,.58161515,7.6988988,.64124852,7.6173377,1.0919371,8.1960974,.86070186
9577122,4.1331706,.20896547,4.4596291,.41176885,4.0775871,.77364808,4.8317385,.00027091932,4.8666911,.051330991,5.0428987,.11953935,5.0013189,.030663775,5.5927143,.1286806,5.6734591,.26188803,6.5710826,.83282131,6.267405,.12656689,6.5287228,.029708182,7.7306056,.076423451,7.2485213,.039847724,7.6809316,.12882952,8.3972826,.78764528,8.8274202,.34239894
9577125,4.6146011,.002292467,4.6352243,.11634684,4.8598661,.1615914,4.812428,.073439173,5.046937,.000017521668,5.0528612,.044355214,5.2882481,.082952835,5.6879725,.18331696,5.5929632,.08022514,6.4902992,.29197195,6.5356565,.50061661,6.656858,.037792709,7.0858769,.23121713,6.7081175,.69055462,7.6587029,.66128951,7.8352671,1.0338478,8.3705177,.46402037
