gvb_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,obs_id
10010000,1181.2805,19.47492,1252.6656,25.084602,1143.2201,16.472153,1284.5702,47.422054,1325.0333,70.686424,1381.8085,40.146427,1547.6007,68.186668,1713.358,47.028934,1745.8428,150.62091,1998.9346,183.30528,2003.2943,87.80085,2372.189,27.24354,2024.7737,55.339363,2331.9531,100.79101,2822.1519,9.3339863,3189.7266,14.790033,2706.5063,158.84807,1
10020000,1446.7806,8.7290258,1391.2445,16.522614,1373.056,2.1897047,1489.0544,55.309689,1573.6063,105.4543,1670.5072,111.49329,2118.4399,182.07101,2464.0569,247.71579,2174.1255,62.435543,2856.4172,219.74736,3160.0308,237.52435,3240.8467,176.45566,3774.1006,73.301071,3694.6528,249.19664,4404.9077,279.06705,4517.9463,126.10223,3963.8369,167.6051,2
10030000,1512.9357,80.349457,1533.4369,11.237993,1427.0798,51.982903,1401.5692,16.911695,1529.5271,11.481921,1786.8976,29.60815,1890.3411,26.867374,2089.8682,137.41136,2164.8792,2.1225626,2281.5374,25.8237,3056.7021,210.8364,3066.5916,13.986703,4175.041,148.86476,4197.5181,83.855827,3944.4106,72.216553,4252.063,100.20142,3279.0408,204.70964,3
10040000,1097.7145,9.6411304,1070.0203,1.6567225,1073.3915,1.5188932,1855.4706,261.12607,1356.4379,39.647011,1150.1344,14.029807,1200.9182,34.366615,1207.4122,20.823257,1362.9116,47.614441,1352.0552,39.020237,1591.9226,28.191162,1377.5477,80.847244,1682.4624,37.722305,2053.1206,31.015244,3108.0916,4.9738488,2794.1404,178.37607,2560.4736,149.59799,4
10510011,972.65125,116.42156,952.22064,83.65818,906.75336,74.492783,952.85291,60.57761,912.37775,60.406155,914.44397,47.017769,898.84448,69.511566,939.07654,98.398148,976.20905,77.601761,927.38037,63.872002,945.02264,58.137951,1115.2847,133.07176,1029.6584,160.75528,1795.417,102.9777,2178.0828,269.79163,2171.6707,28.052277,2088.8208,293.05255,5
10510044,1004.2583,5.7933269,999.4024,5.310163,1036.251,52.218845,1133.8594,18.566488,1066.0271,78.33567,1102.75,51.764397,1078.8452,.26115659,1053.9437,21.655861,1086.522,43.992622,1239.4402,78.784851,1385.7205,56.075138,1518.478,125.51277,1856.1337,91.067696,2007.2653,157.15128,2463.8013,121.22774,2549.9055,90.152153,2200.2837,113.96046,6
10515163,968.64093,1.3972732,927.25806,.19095413,858.61157,16.742861,892.38147,28.836969,855.6488,54.124718,855.03339,25.020081,823.12769,71.150208,871.31512,57.13876,1086.8197,55.48143,1054.2703,77.554161,1002.3808,49.338196,1075.9336,37.944538,1098.4213,136.51416,1694.5613,151.51344,2076.4595,117.72688,2133.6741,89.899902,1993.0608,139.42365,7
10515166,1050.3794,15.958774,992.32391,7.1531291,939.8772,43.349396,944.95789,33.336895,997.63245,49.854832,923.54565,39.849483,942.99268,45.942169,992.19092,19.261545,1087.5963,11.23094,1082.9951,7.1879807,1112.16,6.6496201,1334.6061,107.26734,1211.9489,23.995247,1974.0034,50.604374,2493.6079,516.78894,2715.53,304.33746,2486.3262,67.613335,8
10515169,1059.6206,12.699771,1047.4619,27.618099,1071.7941,111.04176,1007.8239,81.507263,1033.8408,124.9055,1047.6567,36.361073,968.96887,42.32056,920.25,30.055361,1059.0942,87.042244,1067.0964,34.664455,1176.064,46.395443,1349.7064,100.34737,1358.2676,111.58189,1528.5494,173.93703,2551.2817,122.91763,2569.6479,45.769897,2160.5964,157.45944,9
10515172,1105.1578,23.528879,1096.0216,11.692099,1216.0215,5.3268852,1274.7661,6.9461269,1292.2612,1.345374,1240.6394,16.094906,1208.0518,35.992527,1210.3881,50.558628,1268.9816,8.1892128,1519.5784,169.95625,1659.3596,96.228584,1867.2123,228.00014,2012.2524,191.87904,2023.6674,9.8566856,2873.271,12.534924,2703.4326,28.709347,2239.3367,84.87249,10
10515175,900.1192,13.395599,896.24835,33.007545,896.63007,52.398121,1013.1432,52.191002,992.84113,55.713261,976.33942,56.305096,964.94586,22.501268,976.48981,.32245445,1111.5752,58.796013,1191.6638,65.923744,1246.8561,15.510557,1327.8575,85.049248,1366.3308,363.04681,1842.8243,66.396202,2277.8533,207.05627,2278.8333,181.38162,1941.2208,35.074524,11
10515178,945.1308,66.779205,864.96606,79.914352,951.4881,3.4458547,1253.5746,11.640827,969.56494,5.6127772,977.83356,84.281418,996.57867,27.618174,980.08679,7.36483,944.79016,21.575129,758.36823,49.36969,939.7077,45.69746,953.43286,47.5075,1350.0648,19.705925,1713.5944,238.59512,1880.4525,110.95815,3100.9143,40.42775,2729.8547,110.95917,12
10530032,1413.0107,44.056351,1357.0227,40.633575,1376.8365,32.296528,1348.1063,10.30504,1304.8357,20.025362,1414.2471,7.5871611,1484.2632,31.360855,1797.9602,25.850861,1940.5568,40.060349,1898.9557,8.8246927,1894.7795,204.65779,2337.7109,71.726837,2987.6021,7.7837954,2785.2107,110.48338,3514.593,145.54143,3515.2131,70.228485,3180.2219,14.755596,13
10530083,1284.1591,69.096153,1287.2146,42.841949,1116.1213,2.7249272,1033.4575,5.9153996,1166.8397,30.056314,1202.8113,105.60957,1207.9797,23.306112,1381.7991,21.043362,1594.0299,40.652687,1597.5447,89.3405,1460.3361,5.8692799,1406.2483,36.383591,1945.5314,6.2248063,2168.9219,41.348976,2862.5686,22.679308,3330.3264,18.443996,3078.981,50.295525,14
10530090,1312.3002,16.614149,1279.5917,8.1464233,1209.3788,14.655909,1165.6199,20.923843,1223.9503,28.286407,1369.5839,48.312744,1318.4651,33.540989,1356.6628,16.128492,1534.1025,10.613925,1558.1356,.28058869,1553.2389,178.73209,2110.1487,87.191399,2131.2732,14.011827,2701.03,90.602982,2558.2791,21.014446,2827.709,74.79998,2624.3511,7.3126836,15
10530100,1482.2729,119.63853,1412.8895,119.32079,1337.5426,20.364336,1410.9465,22.441452,1419.9313,71.643608,1559.6166,44.188957,1557.9597,72.779137,1554.8079,106.66021,1572.7147,24.17226,1623.4111,5.4379897,1705.5221,156.32863,2352.8765,196.21503,2260.5867,136.9561,2828.459,509.76193,2699.5613,125.47021,3524.2561,375.78595,3358.5034,96.055969,16
10530116,1446.2112,14.218881,1570.9961,31.554993,1574.861,41.618408,1605.7952,14.08864,1680.1321,43.018887,1718.5544,58.614262,1733.2362,22.274069,1581.2721,31.06741,1783.4165,39.738605,1913.9435,130.93887,1989.0194,60.258293,2286.8542,79.85466,2668.2659,180.04251,2893.3589,115.80963,3753.1348,42.421051,3938.3335,54.850204,3686.7781,66.635788,17
10530129,2177.916,34.464142,2106.0645,79.222397,2100.9421,17.446205,2357.5344,11.941095,2555.6882,48.070362,2500.6367,9.4833851,2610.6904,32.660015,2914.2068,11.820345,3250.552,21.160097,3412.3696,26.020166,3391.6184,69.992805,3468.5569,35.377628,3907.3306,83.611633,4834.2085,102.72432,5344.3765,56.688026,5506.2534,135.13451,4610.9736,204.33507,18
10535308,1415.5819,66.036224,1348.1124,46.237568,1239.0433,21.700645,1345.2004,69.428421,1342.4015,23.586363,1338.0704,11.227722,1475.7921,98.56456,1594.9716,167.77042,1611.8269,8.3837948,1431.5439,35.205528,1556.5604,231.48744,2395.2607,19.471073,2560.7908,184.36713,3172.3577,172.88254,3159.0679,242.72784,3437.7473,170.42215,2915.281,318.31345,19
10535313,1348.8512,66.942284,1364.587,116.55048,1181.7048,42.85265,1083.8696,18.523092,1092.2466,187.20656,1246.8097,263.80753,1291.0764,104.28208,1287.13,26.363415,1684.5396,126.64256,1610.2826,14.859843,2050.5693,490.94733,2446.1533,234.68332,2282.0876,91.666222,2603.1619,486.35925,3225.4832,479.22791,3354.4517,806.2276,2830.4875,245.10626,20
10535318,1369.7709,53.706715,1400.6528,20.126141,1373.2527,11.939406,1338.3987,71.150345,1379.4086,129.59273,1429.8741,71.948433,1339.6655,90.69825,1334.1748,112.78519,1596.4426,56.878235,1510.9296,315.09619,1654.3876,78.798149,1838.0533,17.424459,2053.0237,111.02272,2744.6279,82.713417,3428.6443,267.85812,3469.6025,85.785324,2763.3015,111.81469,21
10535323,2013.637,155.36998,2154.0261,121.06365,2048.0662,61.452721,1936.108,9.1567602,2105.5854,70.692642,1936.8744,275.55264,1919.6025,119.82838,2120.3408,149.54095,2527.4727,132.73558,3214.1743,10.137481,2843.8474,430.17783,2857.7183,68.040878,3723.9661,164.85138,3712.0842,878.62439,4876.9629,391.97467,4654.4028,124.4071,4277.5811,40.807999,22
10535343,1485.1472,4.0136714,1472.7334,32.725029,1108.4492,5.6983023,1006.4848,47.198055,1272.1255,61.724487,1340.7203,136.73125,1305.964,48.891453,1446.3701,85.554054,1707.4462,208.18489,1633.7321,175.83545,1421.3976,113.1721,1243.2709,3.9145207,2086.9045,170.10568,2169.6101,230.81441,2878.8132,301.58362,3644.666,374.89563,3099.9993,332.11111,23
10535358,1658.8772,59.842449,1622.954,14.150488,1291.2365,71.698242,1469.6067,81.030655,1423.9462,134.73117,1614.9371,133.4319,2075.0583,5.849719,1714.4205,98.143646,1701.207,234.02023,2090.6165,429.73865,1651.7466,70.978546,1932.5216,115.44865,2204.1335,139.98488,2538.6399,147.72101,3064.0903,518.82098,4810.0918,270.2019,3847.8494,236.90904,24
10535373,1371.5276,5.93396,1591.9575,27.545975,1530.891,46.281654,1593.2014,33.349857,1628.6703,63.387871,1715.4963,36.515484,1621.0641,240.96942,1589.0914,9.6036682,1739.3644,31.058002,1732.9525,408.72849,2117.2717,147.67549,2267.1421,187.80966,2682.8237,177.8437,2770.5803,2.8677464,3548.8699,97.014771,3841.1096,31.039143,3538.1912,81.264915,25
10535391,1273.7402,85.233871,1287.5214,19.349018,1219.9916,.2219705,1281.3007,53.517586,1299.5446,19.234673,1153.9714,25.41172,1221.1008,63.060699,1390.6669,75.949142,1418.1339,21.125185,1215.656,122.13667,1184.7568,59.508926,1738.2218,28.51354,1714.0294,13.517179,2230.5984,49.388927,2395.7009,17.988684,2797.1436,106.58277,2933.7083,177.16226,26
10540033,1093.9176,49.445957,1173.176,80.26181,1114.903,2.1238627,1073.9729,54.323044,1219.3331,5.6237411,1273.5306,25.46277,1173.3108,131.14488,1204.1825,38.717865,1424.3414,199.48203,1188.4385,153.2581,1557.7395,63.404884,1623.0292,24.878828,1440.5966,177.29524,1801.9192,115.27105,3232.9285,57.026455,3615.7324,320.91998,2742.8325,4.417573,27
10540056,1288.2295,40.848042,1313.8644,39.860012,1262.5752,62.968597,1477.7747,27.722815,1506.0807,47.833977,1495.309,27.242662,1524.7911,60.353344,1498.9469,30.545237,1762.3507,57.646255,1865.0863,54.076859,2151.2571,5.4426513,2195.8206,48.568756,2793.4744,65.942322,2703.5535,44.817665,3158.8079,4.6220403,3479.9634,.24649109,3142.2197,83.356071,28
10540108,1110.7738,46.763252,1103.0883,38.436382,1085.8068,38.906654,1050.2673,94.660881,1151.121,7.296227,1180.6351,36.953236,1238.8292,91.442863,1378.6794,149.4512,1367.1125,16.615068,1441.8148,18.242521,1699.146,18.12244,1792.0862,170.58975,1653.0055,108.24603,2548.5308,82.279167,3144.6873,184.72925,2589.0457,316.75189,2574.9609,226.41457,29
10540138,964.27417,96.124817,951.63141,122.57254,998.78259,120.60955,938.19562,27.922415,877.84052,127.06137,940.90295,71.860634,984.15399,53.901207,961.48676,3.5784585,1140.2366,140.99596,1195.6274,107.68987,1374.5303,7.1503782,1364.691,69.253235,1393.1475,96.005348,1646.729,111.57285,2614.6951,47.146381,2888.1638,59.061695,2873.8384,3.9161184,30
10540168,3582.0171,555.69617,4132.4419,774.24841,4173.7798,782.94348,4818.6279,690.49603,5621.981,627.45819,6345.4907,416.63092,5253.4175,323.08408,5475.3218,686.37836,6226.1118,780.6875,6045.2163,385.55612,6773.8408,233.81984,6925.1792,51.342525,8030.522,35.179913,8145.8525,471.76178,7406.5771,148.76074,8444.3428,1500.1207,8546.9541,80.151329,31
10545417,1149.7925,5.1571603,1148.8439,2.7200038,1134.1699,15.381266,1165.0729,112.86826,1136.0574,8.499753,1204.7734,108.08787,1321.1383,63.659176,1322.2065,47.872208,1437.9893,16.717031,1598.5964,61.61393,1739.9812,5.445106,1919.2975,57.657791,1734.5775,170.48349,1991.1112,44.038036,3206.2295,940.37988,3725.6848,173.37778,3868.5244,72.04451,32
10545439,6088.5674,401.67072,6316.2607,907.39258,6339.7119,1055.019,6555.5254,1128.0519,6903.4565,1342.2031,6960.6538,836.22571,9443.7656,29.029444,8156.624,328.07593,9095.1377,988.388,8432.0918,663.51862,7802.2563,469.9975,8736.0215,211.86166,9132.4678,513.71484,8980.8125,1307.0371,15689.337,5357.9727,10077.428,824.75488,8298.1904,1069.5248,33
10545453,1001.8066,76.299103,1038.1016,59.671352,1028.4574,46.536816,1052.7141,15.019115,1071.3549,53.427357,1174.4518,88.648216,1135.1051,12.847794,1190.5192,35.243298,1424.5591,65.440109,1542.3059,13.796207,1658.9545,31.595522,1849.4994,92.176178,1995.0834,140.61507,2080.5161,163.96146,2299.8796,148.22374,2435.0576,3.3312516,2013.1285,36.346233,34
10545489,1206.8584,28.670631,1210.5396,66.723198,1155.3236,77.231552,1235.4323,53.297226,1194.7791,38.442997,1094.3794,44.992371,1215.2085,88.348129,1347.2316,133.53416,1474.822,7.955555,1445.4684,57.458771,1462.2296,148.48572,1647.335,14.234145,1930.1127,53.611694,1707.0319,124.15854,2552.7517,144.9608,2607.835,19.606236,2490.3696,130.06609,35
10545492,1347.1415,29.029106,1337.7872,40.554237,1324.1858,10.883953,1492.5718,14.610576,1473.7035,3.9845433,1539.8079,11.693501,1533.4705,29.845694,1498.4935,4.7340603,1840.6604,1.2023076,1907.376,33.896999,2175.24,40.524921,2109.0601,24.544367,2851.666,116.07483,2941.6096,110.64693,3033.7957,108.72213,3319.5745,65.554367,3025.9954,153.97778,36
10545494,996.89215,6.6798329,1010.8421,.37502554,969.70715,7.9254365,971.8064,49.592491,1013.4459,5.8266125,1063.7761,12.284447,1115.5967,1.3009996,1201.4137,58.615677,1220.679,7.1162186,1287.9722,2.7664413,1486.8333,41.337379,1449.2258,52.080662,1491.1807,106.49812,1792.2826,60.942417,2505.6011,297.3248,2229.1196,45.201008,2137.9915,220.04787,37
10550001,1375.8219,41.855343,1306.7465,95.289597,1265.1833,57.866966,1276.4696,41.327507,1278.4049,11.676325,1419.3842,55.53186,1587.0878,139.15788,1464.6525,57.285458,1755.1476,213.40532,2063.4927,482.32104,1933.5709,318.55371,2365.0876,87.485664,2566.8706,358.37723,3217.3533,46.326202,3614.9622,46.30991,3677.9526,430.79816,3416.9646,460.72308,38
10550004,1540.9951,17.110968,1556.7426,37.387287,1510.7991,52.460976,1476.7539,38.866947,1421.6472,38.388531,1637.818,114.17548,1691.939,102.04301,1588.7112,2.0157731,1848.161,74.999458,2108.1064,119.08,2158.0874,230.70709,2703.2363,279.08792,2682.7393,137.42732,3252.5571,271.74503,3757.821,61.344707,3685.5459,206.52693,3352.2571,118.96336,39
10550007,1390.5341,108.75206,1387.2935,34.565243,1274.3427,239.48329,1250.4469,296.00195,1450.651,25.432386,1474.1884,65.771423,1506.1298,380.36334,1429.2747,595.21344,1363.8025,299.25174,1760.8701,25.204567,1523.7252,164.10013,1506.4696,232.74272,2075.665,231.58698,2408.1145,121.58861,2714.2571,183.82664,3293.2261,5.4982433,3166.4543,267.25397,40
10550012,1469.2971,26.583715,1412.1517,22.125519,1324.597,110.30758,1442.6465,99.797714,1607.3408,125.43916,1585.6057,86.268364,1473.7809,126.02825,1757.7505,150.86057,1606.7684,253.30978,1800.3612,125.12299,2119.8655,225.49089,2190.4053,149.7578,2348.9951,160.97894,2824.9097,132.34445,3084.832,123.25275,3873.3442,131.54147,2827.2827,61.620308,41
10550016,1298.5759,384.15027,1350.7529,409.97852,1340.7181,439.3877,1333.7811,354.97559,1482.2095,392.67032,1571.7896,391.013,1419.2848,453.11652,1744.7174,471.81061,2032.9453,472.39218,1960.1902,282.84088,2111.396,385.08218,2387.3594,599.79938,2194.1418,453.74298,3257.5505,829.88647,3977.134,1087.1842,4747.498,816.46387,3808.4734,796.74792,42
10550018,1177.5204,80.352722,1125.5009,121.00029,952.43756,24.466116,1113.6101,54.251862,1197.774,51.017052,1298.2961,12.375472,1578.5225,42.184078,1390.1016,81.524139,1533.9288,71.664032,2022.7653,57.334202,2006.0338,174.5995,2114.9995,69.643913,2371.3418,97.623489,2781.8264,126.81985,3942.27,182.98123,3369.9609,54.893456,2596.1541,20.533451,43
10550021,1341.1428,94.123642,1345.9606,164.95186,1350.7654,95.058838,1247.5673,44.758579,1338.7565,132.44991,1453.0962,92.796761,1584.4121,73.649124,1689.9412,58.820656,1605.8413,83.735535,2140.5715,60.128735,2226.5386,153.93364,2328.5762,100.18835,2383.7571,37.881294,3415.6362,38.874363,4051.583,33.747784,4576.1567,353.02188,4196.7432,260.15964,44
10550028,1460.2518,66.860794,1504.8978,15.372321,1355.4994,100.55512,1381.9303,68.901527,1411.6715,63.350636,1413.9155,92.200523,1202.4346,89.642014,1335.1742,52.684311,1200.7112,76.735275,1566.7852,46.782185,1641.7968,110.77736,1669.6237,37.576099,2510.531,16.14262,2914.8386,270.85947,3439.7441,138.42677,3806.2371,115.82912,3353.8455,181.00566,45
10550032,1573.4537,6.0161157,1547.5955,5.4779296,1507.0176,91.72937,1581.1124,100.27222,1691.4197,41.477032,1926.4913,51.402966,2126.4275,11.602137,2336.7527,47.494015,2366.2949,89.356316,2326.6206,145.93712,2778.4302,92.31089,2777.3518,139.55673,3238.6399,87.024071,3145.9202,151.12299,4351.791,69.300751,4633.5,360.30457,3993.5459,49.407608,46
10550033,1169.2065,36.329788,1160.8895,13.453794,1088.8879,37.876236,1099.2596,117.50916,1119.5288,116.09357,1111.6326,122.77678,1123.6281,34.224674,1119.7076,59.787518,1249.4911,13.953181,1474.3032,131.73242,1461.8462,195.65834,1810.7573,36.611195,2039.8588,177.75801,2161.6187,46.883041,2608.6484,252.90717,3357.5935,237.6893,3064.9766,363.22253,47
10550035,2115.8792,102.77142,1863.4374,62.346176,2135.9995,44.972569,2155.5432,117.07632,2041.4393,43.212555,2278.9165,28.240803,2614.4817,126.69015,2515.5579,20.194019,2822.5366,91.835159,3111.4434,159.75262,2929.7971,246.91942,3283.4116,14.378697,3175.6172,456.85574,3300.8679,329.51791,4006.9839,366.42844,4783.0293,105.45433,4421.7993,153.99326,48
10550040,1515.8333,73.570412,1585.8905,10.800788,1488.8014,54.987396,1408.8625,136.5748,1473.411,67.324081,1736.8013,30.718746,1551.7601,184.32196,1443.205,133.12285,1830.0226,219.28632,1923.5842,337.09311,1834.2894,128.91695,2598.8901,22.527655,2466.8638,326.30911,2798.4409,116.55732,4180.9395,911.19025,3596.6101,588.14807,3180.6653,713.63214,49
10550041,1289.5938,119.01131,1121.1351,191.03102,1066.1128,84.743553,1326.0588,24.63855,1149.7307,77.389992,1258.9342,72.956284,1091.7692,40.298359,1241.2556,75.814552,1089.08,100.64194,1213.774,.012490734,1243.5608,96.352753,1530.8325,139.02046,1528.8125,281.00693,2077.6794,379.96964,2846.1169,7.0116038,3154.9402,300.3074,2750.8577,308.77411,50
10550042,2432.3594,78.233788,2276.0276,131.88611,2465.2466,195.27609,2618.1455,56.692459,2867.7051,60.732758,3110.2354,19.266657,3544.2988,25.482237,3594.6277,3.7524402,4117.2188,133.20644,4579.3076,129.0712,4353.4546,293.04663,4928.6616,408.65927,4651.0752,238.6156,4986.5596,276.19498,5893.3818,307.53564,6923.7466,68.241928,6712.2422,211.14478,51
10550044,1598.3671,145.11571,1629.6394,116.74522,1438.1305,85.289833,1523.7688,213.18083,1561.9821,229.98749,1757.6941,355.1301,1987.6914,182.9575,2239.9478,346.83099,2163.3228,293.06436,2468.3147,224.56458,2522.3457,172.33357,3450.1541,257.75528,4376.0269,477.0314,4575.186,547.30249,5752.2173,726.90546,5976.9521,325.44547,5109.4238,127.90764,52
10550046,1579.7766,31.181898,1313.0105,135.2561,1345.1504,81.263756,1438.811,9.7604895,1516.0786,34.418613,1466.6777,60.773945,2129.0405,33.423904,2094.2734,185.29156,2085.0845,127.55429,2546.7261,465.67596,2691.9409,301.7124,2823.4431,169.44527,3259.4331,233.59232,3962.8447,526.1582,4725.4043,629.47614,5459.0908,495.89465,4865.1079,603.08667,53
10555543,1227.7657,34.651184,1108.9131,3.7493911,1117.5001,43.240517,1277.87,9.1561089,1267.2485,64.078728,1256.7153,37.031445,1164.5485,44.416016,1151.0425,20.230251,1373.6948,39.074665,1576.1458,184.88297,1429.4325,85.270424,1837.0195,33.643887,1926.9957,249.30469,2186.8992,41.461895,2337.8169,150.04134,3283.9971,278.76117,2325.7996,312.89755,54
10555546,1307.4783,26.334215,1327.9819,8.5414238,1063.6827,185.97298,1107.5195,39.507347,1042.1055,132.19893,1062.2985,185.41443,1150.4366,79.054924,1169.1453,188.06262,1184.3073,116.01918,1256.9034,1.4582285,1206.4167,268.58701,1647.0485,445.78143,2065.4666,142.41229,2032.9065,744.99554,2237.8398,361.65469,2454.8196,390.07104,3036.0928,95.813774,55
10555591,1503.7322,474.46564,1571.439,351.19449,1332.8988,265.401,1505.1783,253.71021,1432.924,229.07927,1271.5565,97.314873,1574.8131,82.365059,1585.8572,120.57651,1493.4465,531.02673,1708.3328,724.76184,2488.5981,49.859047,1912.8706,276.93777,2143.5786,20.040281,1541.9392,446.51291,3984.0813,87.859619,3893.5313,263.38855,2723.3005,23.65134,56
10560002,1503.5243,5.226521,1543.4604,7.5319567,1386.849,91.881615,1551.9615,25.044666,1610.0254,42.54285,1833.3557,82.622482,1809.729,144.16295,1757.4769,30.200554,2080.2864,197.04022,2009.2677,116.6679,1815.1521,107.16341,2240.7842,60.14925,2320.0444,147.2137,2583.144,87.56823,3099.7891,29.058685,3552.926,56.511009,3143.665,52.270329,57
10560005,1911.985,115.03662,1829.5077,106.90967,1700.7273,55.251347,1821.6479,39.720154,1825.6976,152.591,2190.999,152.95872,2364.1272,279.9411,2166.7539,216.39238,2523.0632,106.12516,2882.3042,328.51013,3200.5891,489.46768,3330.2102,603.88885,3401.0493,388.35327,3893.7109,60.886425,4401.4443,716.68555,4750.9063,728.09882,4294.1084,470.37817,58
10560015,1465.452,30.583086,1418.2073,24.790159,1377.4028,24.880465,1493.3988,16.366367,1499.9753,37.946796,1619.5725,10.464038,1617.7008,16.313803,1697.4924,.6665777,1862.4506,12.865214,2047.6389,54.362957,2272.5891,71.851273,2658.5073,63.080635,2979.2261,72.238892,2935.8191,86.085854,3626.0601,30.276735,4025.0249,84.012634,3394.9817,109.71,59
10560018,1905.7106,115.81475,1899.7841,150.51312,1762.7379,60.09824,1846.9319,91.382149,1832.4672,108.73921,2084.2078,100.59651,2198.625,129.78284,2318.9155,110.44989,2623.28,188.24556,2829.0063,151.52682,2847.8953,191.74071,3168.645,168.6225,3104.9109,30.386171,3815.9929,81.791306,4827.4844,205.84505,4822.0962,180.00621,4472.0059,198.17401,60
10560021,1914.259,103.22299,1780.4016,20.461506,1813.6548,78.550766,1915.7236,83.96402,2040.1964,135.31273,2164.2271,223.95332,2387.8872,268.43982,2395.4221,246.61176,2555.9624,469.90167,2871.5337,269.69168,3254.127,571.62103,3464.2808,395.44281,3614.2434,7.8670502,3654.8596,64.385384,4287.9087,455.63354,4521.6274,385.8429,4173.1011,295.32327,61
10560039,1699.5775,20.621387,1772.5126,30.338699,1713.2947,16.018536,1751.2633,59.795616,1667.6062,43.205742,1774.4263,23.687311,1839.9752,87.813492,2109.5479,76.911545,2489.7178,108.42313,2523.7993,125.66041,2545.5859,114.06944,2873.3208,117.76476,2976.804,204.10515,3439.2297,52.046173,4173.9443,35.129879,4241.0537,106.32571,3947.3743,125.17863,62
10560041,1737.1633,19.931267,1655.0602,18.780737,1733.2588,41.497097,1783.415,37.859379,1865.2787,62.92223,1939.1327,55.677231,2030.636,51.455059,2149.8032,39.401062,1987.4298,182.99451,2391.4841,75.937042,2440.7869,66.507965,2974.1392,286.98087,3335.4268,29.981926,3512.6167,65.548386,3977.6411,223.46196,4087.301,125.49676,4003.0198,161.20105,63
10560043,1708.6024,71.134773,1695.0692,95.19017,1576.024,121.89367,1640.0588,148.47104,1609.5095,125.82616,1863.9308,68.73085,1948.2841,49.704819,2047.6195,66.014778,2221.7874,117.74416,2560.0994,169.45769,2544.2739,145.73727,2782.3757,248.10677,2814.4192,198.26057,3518.5393,160.06215,4450.9819,10.948724,4325.4673,285.83411,4026.2998,120.21037,64
10560044,2231.5581,208.64778,2284.8191,254.33238,2198.0906,236.65074,2296.4473,210.55476,2395.4519,148.70287,2602.6101,60.672302,2965.51,265.77014,3095.8799,177.03044,3367.7756,180.18449,3671.5552,480.8429,3608.9771,249.87766,4015.1082,439.49472,4068.7917,507.33621,4709.4272,418.68417,5877.332,172.24306,5854.1782,168.64224,5565.9526,349.70944,65
10560048,1588.9048,108.04199,1580.1787,120.2124,1415.428,181.03232,1526.7173,167.81685,1704.5923,187.57352,1721.2628,91.784729,1706.7737,199.92297,1931.4364,152.00749,2225.6875,65.568321,2136.7832,246.1337,2394.3379,263.63269,2480.0479,275.97305,2598.271,58.535942,3389.0476,117.11597,3925.9163,591.79694,4284.1167,549.16431,3647.5867,103.26167,66
10560049,1603.9757,25.091434,1446.1135,59.281578,1366.4174,2.7222126,1454.1249,8.4468832,1613.3185,1.0448601,1665.7328,30.21183,1709.2373,14.029119,1772.0392,5.3696437,1968.3813,34.596382,1990.6802,42.851055,2267.491,30.488869,2408.103,8.824955,2471.5771,172.55531,3043.2537,222.52055,3917.5908,253.24715,4129.2148,58.995449,3558.5332,17.135223,67
10560050,2216.7461,115.79768,2235.7063,105.66149,2083.3748,152.17239,2302.719,160.73679,2482.7266,116.05873,2625.813,172.30315,2882.0493,226.71461,3108.0703,262.17133,3218.7493,269.19073,3374.9932,313.48495,3679.2239,375.25955,3683.8232,333.28891,4393.4917,244.06642,4749.7271,195.43176,5512.0137,164.64436,5739.5952,148.30727,5101.2324,152.01256,68
10565616,1405.5503,1.8040539,1362.1554,4.5122347,1308.6135,13.150246,1453.4951,12.857388,1426.9413,8.3805447,1587.4398,12.985198,1554.1178,34.639809,1677.3303,40.726273,1779.6532,28.731546,1952.1682,23.627041,2195.3789,27.494576,2561.6218,25.160759,3066.5776,59.486183,2873.0679,84.71273,3509.0186,32.788559,4009.8372,56.425255,3276.2251,24.42341,69
10565636,1348.9369,129.10698,1354.0073,72.348091,1645.9326,39.745556,1466.6876,72.416359,1442.443,12.270336,1398.8745,96.491226,1179.474,13.410756,1152.0961,200.17982,1608.2455,115.47482,1590.4869,94.585617,1884.9136,174.7028,2039.3491,223.90695,1713.5553,270.7374,2486.5571,14.235273,2816.8298,471.23788,3155.3706,384.86353,3392.4934,638.50079,70
10565660,1553.9316,74.008942,1611.532,147.23492,1415.4242,123.68271,1588.9688,20.445026,1627.8868,1.2160273,1858.8933,115.48036,1818.0171,93.348274,1807.7457,122.27637,2109.5381,108.50345,2018.4756,49.775978,1767.8063,18.981098,2135.155,39.064949,2218.5791,321.67542,2522.3896,176.45538,3203.2793,199.5173,3532.8301,60.398098,3092.3123,55.902508,71
