gvb_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,obs_id
10010000,5.0541663,.034462359,5.3315306,.037070181,5.468256,.090014815,5.7146235,.057287049,5.7932262,.05272305,5.9568539,.097400591,6.2219148,.075623721,6.2969103,.055676404,6.477078,.031849567,7.0244999,.010636938,7.2385564,.016034106,7.6330338,.028438803,7.9651651,.034998164,8.3534918,.0069037038,8.4122934,.11062032,8.8493586,.11927047,9.1289721,.11259807,1
10020000,6.7485628,.36672559,6.8045926,.29838422,6.7520599,.16301578,6.9644132,.20961355,7.1320429,.17990896,7.2913642,.21125112,7.5345793,.14122483,7.8423028,.14352849,7.6249089,.087092556,8.0526333,.053523634,9.0106096,.21538754,9.4093256,.29857165,9.5820141,.24032751,9.7835884,.32714975,10.22411,.37570095,11.098478,.41744998,11.134025,.30707183,2
10030000,6.7929773,.095488906,6.8496585,.1902056,6.7025928,.22599471,6.9605746,.24347241,7.1285071,.23318145,7.2940063,.29152739,7.3885694,.32701838,7.7217016,.26222825,7.774117,.24280284,7.8630614,.32291964,8.446764,.32983392,8.8669481,.31834531,9.124917,.4060275,9.7371235,.25894466,10.330527,.32618275,10.980433,.21607286,11.75624,.25082958,3
10040000,5.0565825,.0078518894,5.0541797,.023094604,5.1493239,.008475408,5.1782579,.0083817244,5.189795,.068493776,5.2918844,.053027861,5.3518496,.0094371261,5.6038346,.019146925,5.5666909,.047016595,6.1895337,.032721806,6.4543829,.0023506505,6.5716968,.009455448,7.2776799,.13642418,7.0673223,.0048638787,7.5392056,.034348946,7.7587757,.25839236,8.0636272,.06588909,4
10510011,4.4983516,.074602857,4.5742431,.065676354,4.4894156,.062336236,4.3942308,.076739818,4.4298329,.023578238,4.516026,.019396465,4.3963342,.0023795494,4.7381406,.18232791,4.8213172,.05009792,5.24158,.15238027,5.4757605,.085071519,5.9902167,.13767377,5.9497709,.059441123,6.0821137,.03434591,6.5295224,.087889984,7.3239217,.070027389,7.6019268,.32518476,5
10510044,5.117785,.25165802,4.9646711,.033381872,4.9345527,.070887469,5.1274004,.10068684,5.0842199,.046142131,5.1338053,.11576235,5.1129303,.10953153,5.229094,.15455292,5.3304057,.11601039,5.5192614,.1056672,5.7802954,.08925049,5.8331475,.044772319,6.2248802,.07850913,6.3620872,.06825833,7.8939438,.28144243,7.9677739,.14845654,8.6731052,.26273099,6
10515163,4.3539662,.24961215,4.4079633,.067395918,4.3957253,.023021415,4.2148495,.020262633,4.3578258,.16340867,4.3371935,.13181539,4.2458282,.18024774,4.5624352,.02794911,4.7409739,.084334761,5.0453115,.16539173,5.4282436,.24966939,5.8219495,.14631002,5.7547708,.14449024,5.8240738,.15279199,6.1709385,.41269711,6.9624805,.88442254,7.7352033,.52708536,7
10515166,5.482811,.67873013,5.7907391,.33349186,5.4441609,.31690335,4.9549055,.32255211,5.3843098,.70576316,5.5210905,.527435,5.2942104,.57796115,5.7779722,.53857535,5.8355727,.6877436,5.964932,.80975866,6.178709,.68433332,6.9458518,.95475161,7.1805201,.70384306,7.4781771,1.0114112,7.7328534,.73443758,9.0306044,1.7134367,9.2772408,1.5239581,8
10515169,5.3506284,.33680013,5.2186728,.27336285,4.9044805,.15380734,5.14995,.31170133,4.8478642,.03026461,5.0362144,.10132708,4.7875209,.14819621,5.1623583,.18691564,4.9802828,.10278822,5.430603,.29839766,5.8329978,.06170797,5.8630919,.071152978,5.9416389,.4528814,5.7142825,.11171052,8.3422079,.56827289,8.3883753,.70535904,9.2185631,.32971182,9
10515172,5.4110436,.21138032,5.1591082,.050998475,5.0809736,.15373415,5.3039956,.11516012,5.2897515,.013374156,5.3299022,.069149025,5.3053045,.11054607,5.4363561,.057119533,5.5545554,.076913521,5.7589855,.05232206,6.0406513,.057754423,6.0753703,.0080161765,6.4090214,.12599269,6.7014809,.036873348,8.1174183,.22024,8.217639,.058864798,8.9642792,.11056121,10
10515175,4.7894645,.49200657,4.6016183,.25999048,4.6623368,.1429217,4.7919831,.26302052,4.9923716,.19566162,5.0581937,.20816734,4.9392529,.24804063,5.0056562,.14625153,5.0425558,.36988091,4.9965591,.16763452,5.1613564,.22433962,5.3637757,.092395157,5.7384224,.28079414,5.8427572,.21216325,7.4885068,.39937145,7.451695,1.3039906,8.2249336,.87868196,11
10515178,6.5175591,1.2475905,6.0798702,.83635563,5.8231554,.54883689,6.1715379,.72343028,6.4893985,.11663526,5.6724453,.077829592,6.1232262,.20779514,6.073894,.29181492,6.182518,.15061183,6.5436139,.095746443,6.919332,.016747633,6.8564215,.22628628,7.3258982,.15786667,8.1884022,.44235426,9.4283962,.73950952,9.8212442,.68858886,10.486961,1.4476115,12
10530032,6.428123,.018166538,6.2821217,.052057933,6.0210037,.032024864,6.056128,.065201312,6.0252261,.066103891,6.3213587,.062184088,6.3749118,.012613933,6.8521581,.026653683,7.1276374,.051581234,7.4136829,.029124796,7.6256375,.086706989,8.4057312,.07600075,8.8215246,.020952005,9.1836128,.080291055,9.588728,.10341284,9.7258663,.1009294,10.268854,.014049252,13
10530083,5.454258,.09438245,5.5275054,.11264322,5.4739504,.19386789,5.2080832,.34044358,5.3260269,.31844863,5.513833,.16176938,5.5816274,.18103838,5.8538594,.07930582,6.127687,.13098986,6.5461407,.011852047,6.7283978,.1749561,7.1003838,.227938,7.4620562,.4164364,8.2683792,.42024001,8.3812819,.12795004,8.6118374,.066130459,9.1819944,.3250134,14
10530090,5.6062098,.020246763,5.4140868,.16594602,5.243824,.0084052188,5.2357283,.18939956,5.236629,.21204808,5.2338028,.37658867,5.3138289,.42363018,5.5207405,.3340939,5.9124875,.1644806,5.9055004,.12034956,6.4915051,.10835043,6.7018003,.044170566,7.0481901,.19029085,7.7031364,.197687,7.6887474,.39462772,8.2842169,.4144288,8.7018299,.27416563,15
10530100,5.3184776,.22627325,5.3999052,.015794376,5.3391685,.086552292,5.4064665,.017550644,5.4737325,.11187757,5.5333056,.15964274,5.7612691,.13072532,5.9514942,.25093803,6.1080942,.071906924,6.1583962,.012825529,6.7934299,.082883805,7.1232114,.11837358,7.3065319,.032609791,7.9222121,.17966853,8.149437,.39303637,9.0937061,.52476484,9.1324654,.04607594,16
10530116,5.8811808,.13654399,5.7810698,.15678596,5.7034492,.11323319,5.6994252,.14885934,5.5960383,.16450538,5.8690763,.15519422,5.7701054,.11289016,6.0778327,.17367496,6.3818016,.20402385,7.059814,.082846761,7.5600872,.017497787,7.8236513,.11808692,8.0036459,.16079076,8.4062996,.070667483,8.8772087,.15294968,9.4700155,.23541941,9.5517178,.015929587,17
10530129,7.8825912,.030961597,8.0503263,.0032871063,7.8453665,.010720694,8.3523426,.0083009722,8.6862488,.050695878,8.9885941,.12519254,9.2775908,.13554478,9.5139818,.083741531,9.7450323,.069654495,10.558965,.035196964,10.380574,.15179527,10.48744,.059257869,11.115019,.20400539,10.922782,.1445685,11.860699,.017148299,12.565267,.11047641,12.247565,.38894096,18
10535308,4.8848896,.23258145,5.2072186,.17540298,5.3928947,.087342046,5.4847565,.039942302,5.5410304,.051041856,5.6578226,.049641859,5.9737434,.040369909,6.3315077,.24777627,6.3548985,.12553796,6.4736152,.0039898329,7.1082582,.28742653,7.4549022,.31657439,7.6839104,.11899776,8.1490154,.17895983,9.0039883,.060257103,9.4562283,.26427397,9.8259077,.22344181,19
10535313,5.5343242,.26550794,5.3870006,.22112484,5.3469048,.083905429,5.5259724,.07018064,5.4490032,.15416978,5.6369538,.16913278,5.5846701,.20188063,5.6926265,.30477151,6.0550818,.1974626,6.2331967,.076220915,6.8651381,.38999024,6.9685373,.12737115,7.3742371,.33963352,8.0539579,.35634953,8.065134,.62549108,8.6739788,.74394476,9.1704197,.38037696,20
10535318,5.4811239,.064696707,5.2819896,.075312681,5.3494668,.06391257,5.1710744,.03906678,5.3204799,.062163785,5.6730824,.161933,5.2923336,.13520795,5.6149116,.082621522,5.8756852,.0060151811,6.4147029,.19498949,6.3181977,.062003355,6.4952765,.13616733,6.7763548,.13521412,7.8209395,.50445771,7.5118546,.25870767,8.046176,.074296124,8.6845474,.68387765,21
10535323,7.6668196,.018189488,6.9662938,.023213148,6.2352691,.32483259,6.5863729,1.0175978,6.3609776,.88047069,6.2310185,1.0216073,6.6825933,1.1501802,6.7138309,1.1230285,7.6557193,.53930372,7.6765924,.27635679,8.0283756,.14667407,8.2169275,.020359006,8.7223005,.12029458,9.8752708,.12050793,9.8468513,.11931213,10.040338,.34448063,12.070714,1.2505618,22
10535343,5.2172132,.23697793,5.714457,.47159633,5.9182677,.47567368,5.9748859,.55438763,6.1299882,.80504614,5.8963547,.45004305,6.0804849,.74789298,5.7963781,.49872589,6.0976896,.4300392,6.4041905,.26824287,6.2160912,.80489516,6.4408603,.56147242,6.6543751,.21926755,7.7724795,.35547704,7.8187251,.45339611,8.365984,.28385568,8.6393318,.98816353,23
10535358,5.2977729,.23987867,5.0921774,.010726664,4.9854665,.036385819,4.9959378,.060135096,4.980567,.010556437,5.0410895,.064087801,5.2286191,.046630424,5.3541074,.10083223,5.6481957,.11358512,5.7038121,.13556822,6.0575824,.20434105,6.3666945,.17172197,6.6861525,.017409671,7.2405844,.04319321,7.3793001,.14437303,8.1337786,.22630072,8.1518822,.0056553832,24
10535373,6.5286536,.36523256,6.2209287,.23390874,5.9456215,.031957015,5.9871407,.018745527,5.9518523,.0035560939,6.0021276,.16339862,6.0860033,.045929097,6.5756855,.27635217,6.9214225,.20798884,7.3548818,.013740404,7.8178339,.059932657,8.0490246,.020125533,8.3638144,.18263347,8.4533806,.48069793,8.8757343,.2874791,9.7388115,.068018727,10.258846,.083273008,25
10535391,5.290452,.18360566,5.1676731,.13359053,5.0860753,.090617627,5.0046659,.1077462,4.9938469,.13025723,5.1383057,.040511675,5.2718091,.071776688,5.236702,.048492379,5.6704001,.00014779347,6.0251174,.09904059,6.1693711,.051148511,6.3384275,.05132306,6.9090724,.082873143,6.8295383,.011460922,7.2312856,.40074366,7.6854658,.061266143,7.708673,.19053929,26
10540033,4.6767864,.21461289,4.7334199,.31011552,4.93295,.24790809,4.9240103,.42844638,5.0782261,.134425,5.6533384,.064933255,5.7407532,.17872193,5.6027131,.041022696,5.8722081,.15863828,6.1592965,.26681328,6.5705404,.28569165,6.5779543,.29785445,7.9730716,.62474477,7.5811272,.63399059,6.4159884,.3307876,7.2675033,.49919215,7.6591992,.21686395,27
10540056,5.123158,.067016013,5.1174202,.084003508,5.3246489,.0090331258,5.2831593,.065307774,5.6196551,.098511852,5.9917488,.009556802,6.048316,.06642171,5.871964,.09903717,6.2801557,.082763493,6.6148491,.13571022,6.9750333,.12436085,7.0414166,.18250041,8.0871964,.3481628,8.2139072,.15975894,8.0912352,.09677019,8.1402998,.16221815,8.7126904,.254751,28
10540108,4.9220819,.61686605,5.0662513,.3036634,5.1331081,.054707848,5.1389222,.017804144,5.4121847,.085302293,5.3651118,.18805622,5.7295885,.092666529,5.3721375,.26744658,5.7044301,.11494786,6.2116857,.63916928,6.8098607,.42379698,6.9512553,.68799013,6.9040756,.16891316,7.5698915,1.1567678,8.2138071,.44931692,8.8836918,.098359846,7.2570195,.41522816,29
10540138,5.4367986,.60350257,5.1809649,.20645802,5.0202112,.072612718,5.421977,.25088686,5.0339184,.028848961,5.0914125,.032298382,5.1953254,.24354371,5.3359413,.15396996,5.617928,.15947062,5.8710656,.38782933,5.7908883,.31550354,6.0771623,.085796066,5.9767156,.43170893,6.2307043,.42794764,6.6101136,.39087012,8.0016251,.45726949,8.1311655,.4179945,30
10540168,10.439441,.68549073,11.601178,.55666906,11.819489,.36915243,11.553388,.60216892,12.432824,.64209467,14.354567,.61886114,13.975914,.097854026,13.562544,.65852028,14.658573,.5814904,14.332701,1.6027638,15.905328,.66689605,16.288748,.48052496,18.505714,.64237982,17.904419,.57920843,16.875692,.64221501,16.937307,1.5027055,18.176512,.97529852,31
10545417,5.3675795,.06660217,5.132628,.050097138,5.3379173,.064029269,5.6251659,.082533181,5.3422389,.21960744,5.6332479,.016582845,5.6962247,.14716677,5.7457552,.12438075,6.3494663,.4653649,6.3953772,.19951022,6.1831059,.10058975,6.8242493,.2799966,6.7952633,.56220651,6.976171,.17268142,6.9453783,.015020584,8.5917711,.40421575,8.8801413,.25613824,32
10545439,10.443251,.74639285,11.643221,.25327009,12.007892,.21096094,11.634905,.49190423,12.569892,.7673136,14.388961,.9161247,14.185196,.21523295,13.733221,.89799094,14.793303,.98829138,14.801548,1.6812363,16.794294,.88908613,17.040316,.44864908,18.548878,.18895587,18.6222,.5039649,16.867718,.54559427,17.899551,.87061888,18.567013,1.1204758,33
10545453,4.9587083,.81462675,4.8592176,.68123871,4.879065,.60349011,4.7139401,.4408215,5.2810445,.44066891,5.5553279,.44399929,5.6063972,.53323758,5.0932565,.45436469,5.8663983,.5301525,6.1934967,.634404,6.5708723,.52546257,6.7013803,.57800364,8.0912437,.82671922,7.3423848,.68015301,7.6526031,.85406113,7.3506021,.86796963,8.3609486,.96410644,34
10545489,4.8190064,.027158812,4.9718714,.078754626,4.9421887,.0092128525,4.8976755,.091362305,5.2947206,.19787495,5.4276519,.015453069,5.4178405,.070424251,5.5821314,.22115752,5.6118121,.1959507,5.830771,.14019932,6.256515,.17700027,6.2015181,.14205322,6.4519033,.063106373,6.7071629,.19234885,7.0129213,.050718129,7.2052398,.10018576,7.8944421,.49132937,35
10545492,4.9350362,.3465707,4.9766645,.23926812,5.2550325,.18712085,5.2377973,.2568267,5.5694022,.33358279,5.9571948,.31823701,6.0472064,.27249005,5.8443608,.29589969,6.2479768,.33703563,6.4617972,.42516562,6.8524356,.34497303,6.8755946,.44851854,8.0726957,.53494436,8.1759491,.39471778,7.9941912,.28971067,7.9148421,.40625507,8.5179243,.45493382,36
10545494,4.1985183,.56348586,4.5077014,.4709827,4.5325894,.20057584,4.5039253,.22383276,4.7985563,.27217048,4.7298937,.0024600939,5.0185313,.3095848,5.1159277,.059799738,5.0523787,.060837671,5.4473968,.32401136,6.0986052,.42817768,6.1961827,.28734905,6.1445441,.35328707,6.0836291,.32692263,7.1356654,.43803349,7.3119526,.24454115,6.9920278,.47625205,37
10550001,5.6121931,.14417912,5.5762324,.048423469,5.88833,.095918231,6.0372071,.15346345,5.9818087,.091240667,6.0386305,.047669403,6.0742898,.11983565,6.4344182,.27574831,6.6080003,.16873537,6.7316909,.07892184,7.1495075,.075144388,7.59478,.013253993,8.4393444,.25746188,8.8316784,.031773806,9.246419,.29439443,9.4572411,.4322376,10.304303,.21808456,38
10550004,6.6546273,.41925064,6.5237117,.50656956,6.7074008,.49411103,6.9378428,.64996684,7.0539207,.75196904,7.1581621,.89934629,7.4170537,.80329007,7.7646708,.75015408,7.8077998,.48671272,7.7890062,.25265235,8.173254,.52813333,8.5528736,.27991071,8.9275188,.10814565,9.5740061,.5320797,10.274575,.68832481,10.396757,.89621693,10.641658,.76579094,39
10550007,5.9287963,.17850263,5.9595942,.2650539,5.7509236,.088199645,5.8272915,.0025434862,6.0677166,.16288358,6.0988493,.096073046,5.9822431,.019201472,6.3109155,.22118337,6.5179291,.032843329,6.4853086,.024576966,6.8526826,.091541745,7.1623096,.055734999,7.9169035,.047437631,8.2900906,.19044685,8.4852524,.61875141,9.2594547,.23293763,9.6266842,.32409582,40
10550012,5.7362876,.013658935,5.7334824,.10553761,5.5400095,.018202888,5.713665,.12191612,5.8541121,.069228038,5.8975434,.1254828,5.9249806,.14587265,6.2631106,.10551235,6.3795943,.23823377,6.5852003,.23928492,6.8998666,.018487405,7.3040652,.0038768144,8.2479744,.21984513,8.23522,.18668883,8.129426,.025464348,9.2350264,.5165922,9.5120602,.061524801,41
10550016,4.9795623,.06279099,5.6533351,.047380358,5.6372366,.13075478,5.6196618,.22563605,6.2435884,.30428651,6.1271334,.39884749,6.5182643,.35220498,6.9292121,.038709123,6.5593553,.35402164,6.8531942,.24230705,7.0768161,.064388089,7.6696396,.41932425,7.8054562,.057166785,7.8661346,.38061237,9.3804636,.98916566,10.372654,.42884609,10.262109,.2198817,42
10550018,5.4637218,.40584677,5.8571644,.18689698,5.9857726,.31608626,6.015399,.53347152,6.4868855,.23783405,6.6717978,.23374426,6.71384,.27625924,6.7365317,.12683605,6.8007007,.039724261,6.2311873,.68503898,7.1484075,.29510346,7.5357261,.30488354,6.973074,.18384205,9.0581198,1.2493716,9.6118708,1.2116963,8.9204512,.39488286,9.4660368,.35062987,43
10550021,5.2135949,.30778959,5.2509594,.17382625,5.5760961,.029725635,5.9645948,.010759978,5.3734536,.27033547,5.607688,.50052333,5.5509686,.45867321,5.8170643,.35103375,6.1695871,.25057644,6.2246938,.12525354,6.2887001,.33479252,6.9614754,.55768669,7.6979651,.58232927,8.1925697,.37936834,8.7691269,.67374951,9.4797039,.57453638,9.8254175,.3934558,44
10550028,5.5745578,.00049223419,5.4765878,.059465285,5.2852044,.14727996,5.3490577,.25703505,5.6008453,.072379813,5.6443396,.23671626,5.7240853,.21801831,6.0775537,.22001293,6.0262222,.37617499,6.1662836,.35538948,6.4362187,.24546076,6.952879,.23477608,7.5540848,.097049855,7.7477946,.13588804,7.7381544,.095086381,8.6201744,.10347552,8.7647829,.38484049,45
10550032,6.1813231,.10591235,6.7988048,.053883344,6.4735522,.036546182,6.6636515,.2841123,7.0377178,.16582985,6.9506869,.24638626,7.2528892,.19696054,7.4924159,.23240606,7.5676699,.43350127,8.1458664,.5165562,8.4379549,.29879645,9.1492739,.58370674,9.8426552,.61878043,9.8233633,1.0165117,10.992138,.58571607,12.277041,.52129173,13.196917,1.7547969,46
10550033,4.8008499,.29375672,4.8918624,.2303205,5.0709543,.35300508,5.4006872,.28668195,5.2500677,.24364619,5.29914,.13798457,5.3884835,.17921884,5.6012163,.23230422,5.7029862,.30904326,5.7594609,.32119539,6.0033479,.092472114,6.4867182,.26158008,6.9100327,.19482055,7.4481282,.56498152,8.1148844,1.060052,8.3635521,1.1411781,8.8231688,.51269764,47
10550035,7.1954789,.2769196,7.0110078,.32483262,6.759459,.66827476,6.9744749,.73338622,7.3045692,1.117099,7.0845971,.6677103,7.5501318,.45167404,6.7838402,.081207313,7.9626088,.10295595,8.0678816,.15155317,8.2598495,.53904957,8.994525,.77318031,10.375957,.089448392,10.002302,1.111541,10.403841,1.2259878,11.24559,.31028894,13.325548,.42577589,48
10550040,5.9368148,.68637741,5.7563877,.44680202,5.9459167,.162247,6.3085256,.035870567,6.1427422,.115646,6.2112875,.072471902,6.5723472,.12973583,6.738996,.48371065,6.7776246,.28411523,7.249455,.065208174,7.3095279,.089600585,7.6531596,.042725269,7.4550247,.13933243,8.5792408,.087111831,9.1402626,.14103982,9.41644,.41676903,9.2964611,.15212241,49
10550041,6.5949006,.070026398,6.7295976,.11899339,6.420505,.13175063,6.6138468,.11828904,6.7662086,.15816329,6.7787271,.1092779,6.7926826,.057521854,7.023973,.023986017,7.5002522,.022469176,7.810215,.0033134581,7.9777737,.19156103,8.44485,.066750593,9.7310762,.21221299,9.7985191,.018977858,10.133427,.24586046,11.202692,.17692494,12.169758,.75548434,50
10550042,8.6081982,.30411515,8.3848562,.5685848,8.2532578,.62255174,8.4431057,.51163059,8.8772221,.85410309,8.9606333,.60512632,9.1401262,.54547578,8.12218,.18499558,9.3969679,.50003141,10.213884,.84748346,10.180882,.39313534,11.349942,.46741128,11.638562,.39258862,12.507884,.17531788,12.913003,.73757762,14.447386,.24102648,17.125731,1.7609932,51
10550044,7.5200438,.25438738,7.3428459,.10165696,7.2972059,.11564674,7.5561743,.21576677,7.4267855,.20594846,7.5867052,.088257194,7.6014595,.11143628,7.4468365,.36121884,8.5270033,.22510186,8.8437843,.21785508,9.04988,.19082102,9.5116138,.06007041,10.699342,.28043053,11.416739,.15253618,11.588144,.21596308,12.807612,.068585269,14.238601,.28958508,52
10550046,5.276988,.047952596,5.6863084,.39807281,5.9033222,.13881162,5.7979159,.35078683,5.9484854,.23327219,6.3760333,.18039785,6.2969289,.27417099,6.472157,.39792985,6.6665034,.13418417,6.8026109,.14324911,7.1912465,.60790807,7.8511128,.46907762,8.7759295,.73716521,8.8241148,.47512197,9.8803558,.76151031,10.823584,.059042003,10.907846,.32843724,53
10555543,5.0533648,.046636216,5.0579762,.062780961,5.3086772,.069309443,5.6326904,.086090036,5.4345818,.021812808,5.560895,.067779146,5.5996919,.06643302,5.7774487,.047198966,5.9444194,.012499236,5.994987,.11015723,6.1134434,.11461914,6.6419754,.15447913,7.0365114,.067151763,7.9141397,.40022025,8.4737034,.98610532,8.5765085,.67676276,9.1673403,.13897079,54
10555546,4.3762174,.16371076,4.6885042,.081781797,4.7600274,.056093015,5.0255179,.15967484,5.1345925,.14805919,5.0657449,.0047380268,5.2550468,.0030336913,5.385591,.078690134,5.4778934,.28820318,5.68191,.077886194,5.927917,.15648264,6.2171679,.11931459,6.4651546,.19338287,6.7918992,.10481254,7.5062428,.53079706,8.1766768,1.2042202,8.5734491,.83007753,55
10555591,5.3047609,.023073988,5.5229878,.14553298,5.5088029,.062211361,5.7122531,.013378846,5.8956728,.037805635,5.9655209,.063984849,6.1303148,.08219523,6.3405728,.084693588,6.5313683,.17072493,7.0557623,.25046909,7.2891989,.0045739901,7.5879779,.00010827421,8.3934011,.094249964,8.1918612,.18015523,8.8552971,.083722964,10.330762,.57351083,10.218626,.29942596,56
10560002,5.6267262,.020425253,5.676671,.08182776,5.6916108,.085307024,5.9139776,.069013469,5.9630136,.23066925,6.0803485,.022162676,6.2409129,.088519745,6.5527163,.047452323,6.4274697,.19835697,6.9160223,.093034275,7.0086761,.21105476,7.2320828,.10723628,7.781877,.11469167,8.2238693,.23075956,8.5595407,.065396115,9.1690683,.012040604,9.6041584,.13709737,57
10560005,7.6019735,.29692072,7.9774799,.16936564,7.8772511,.28962013,8.0046387,.10499232,8.1277609,.10988228,8.4526806,.078202263,8.5175018,.16322735,8.577816,.18450908,8.7578363,.070586145,8.9833059,.18675466,9.366456,.51035714,9.4070482,.31892273,10.255215,.19058008,10.614426,.56396657,10.272104,.54593408,11.700756,.88122135,12.133693,.87909037,58
10560015,6.5244036,.040634159,6.5015879,.03590861,6.4024734,.058962833,6.4154034,.054887455,6.5090389,.060548592,6.8990712,.066507474,7.0094075,.059650071,7.3025823,.09968324,7.2885594,.065573178,7.9694014,.041442659,8.0849724,.038949106,8.16819,.050602652,8.6631613,.049667444,8.9819269,.03682477,9.1462421,.011487947,9.5118504,.054636683,9.7626619,.060280368,59
10560018,7.5675983,.21785797,7.6039639,.42550188,7.4294333,.30330357,7.3710589,.38587394,7.7015529,.49270001,8.1730766,.68838251,8.4847298,.64630884,8.3519812,.2240427,8.4897728,.38229379,8.834424,.57416594,8.922246,.42116845,9.1642752,.28673479,9.4866714,.25999328,10.092568,.66053635,10.278733,.38780463,10.723601,.37926543,11.909063,1.0358021,60
10560021,7.3371129,.45264348,7.5604634,.11397719,7.6422501,.13326555,7.9482384,.084151112,7.8370571,.074140489,8.2400951,.18815991,8.4009256,.0087943701,8.8419609,.070246823,8.750268,.075883649,9.0956116,.13296211,9.8672714,.05169769,9.7466774,.04354275,10.716843,.092885099,11.013373,.073899433,11.12684,.29426873,11.418562,.63788253,12.800403,.84965318,61
10560039,7.3309269,.35671052,7.2438126,.35605848,6.9856343,.42676997,7.1869578,.12934549,7.3760343,.4338389,7.6291161,.35773045,7.905942,.45890015,8.1630878,.34434611,8.0957499,.32343912,8.3022804,.24002703,8.6547375,.40870637,9.0485353,.44841272,9.5945368,.45859131,9.9194908,.23680545,10.245972,.3734557,10.94958,.38190633,11.889525,.73207313,62
10560041,7.2948365,.13727747,7.1245804,.027216285,7.2521968,.018719802,7.142952,.0060586901,7.3791819,.1157441,7.488234,.030062482,7.8527489,.077910028,8.1666279,.0050341673,7.7889767,.28368822,8.2459726,.12652467,9.160512,.25378969,9.1935501,.22996338,9.472271,.057384916,10.063239,.20420796,10.433665,.046855841,10.471769,.31366563,11.815227,.7464596,63
10560043,7.3225913,.2928901,7.3930931,.31089833,7.1580577,.24876349,7.1038299,.30997536,7.4090142,.32577243,7.5424528,.34293744,7.9079876,.44335672,8.1177368,.39965793,8.0225334,.32120791,8.1837559,.42456695,8.4537029,.50581187,8.8192654,.49899381,9.0781183,.71761554,9.541913,.68206757,9.7558365,.66893375,10.629812,.84110683,11.523129,1.082425,64
10560044,8.1944771,.39823318,8.5171928,.71170342,8.3573837,.51749289,8.4003534,.23781484,8.709239,.4832786,9.3583059,.84174508,9.6566992,1.0421231,9.5333385,.66439766,9.831624,.76959568,10.035419,.70425284,10.021838,.36045891,10.175568,.35210419,10.482465,.2858589,11.094488,.41588098,11.291381,.33241442,11.724909,.483578,12.71045,1.3063488,65
10560048,6.3725386,.042235173,6.502512,.071019851,6.4824128,.06594573,6.6790481,.15990548,6.9560828,.20765904,7.0052853,.10601256,7.178659,.010461606,7.7662082,.033395488,7.605999,.28361118,8.1201563,.18178298,8.1379385,.29765427,8.5129433,.3729845,8.9173574,.15506284,8.9156084,.24286856,9.1330919,.17946392,9.7633677,.52998549,10.728953,.10805918,66
10560049,6.2055292,.15279862,6.4196782,.060753327,6.3242316,.058861591,6.5056596,.068339899,6.7177858,.11446095,6.7107134,.0034142716,6.7718906,.057128042,7.2927337,.0098425932,7.27914,.012298846,8.047452,.21102601,7.9526954,.035123628,8.2862806,.17786647,8.6498547,.0083979582,8.7233248,.0004708613,8.882,.035095863,9.3174086,.19436936,9.8836737,.42475218,67
10560050,7.8718352,.17980252,8.0636549,.38558978,8.1787615,.45773655,9.0087605,.37995797,8.8553314,.51596379,9.0246429,.44268268,9.3910618,.57003069,9.6611462,.37417093,9.9054108,.33523181,9.8564386,.44286138,10.207533,.418221,10.739373,.29719764,10.840372,.28937855,11.331848,.22110619,11.462328,.31354678,11.765999,.29683936,12.029257,.5655582,68
10565616,6.5526023,.018723276,6.4423556,.0741724,6.3576131,.028374331,6.3647814,.020388052,6.4138761,.080437496,6.8421817,.059402466,7.0298524,.053042121,7.2764187,.046108421,7.2640753,.07386069,7.9564919,.11972027,7.9330702,.10614175,8.114913,.021232998,8.6092091,.076315857,9.0031166,.14344077,9.1231108,.12609193,9.3524456,.11268322,9.5996866,.041727953,69
10565636,5.657423,.075661555,5.6598711,.084977493,5.557941,.06940186,5.6903372,.0099642491,5.7141185,.065529652,6.0153913,.0080601834,5.9546518,.011499477,6.0796976,.00057234411,6.2563348,.05958575,6.8964791,.087914951,6.7622652,.11672288,7.2992735,.14383228,7.5333138,.13534729,7.9566474,.099767692,8.0114422,.1845948,8.5626287,.40142736,8.1898355,.51782858,70
10565660,5.6703539,.057916582,5.7105427,.10203368,5.802084,.065097623,5.9406905,.082356632,6.0160236,.041478917,6.0463066,.046706639,6.2420473,.022026407,6.5010896,.1026554,6.5879073,.11628052,6.9198451,.035209302,6.9381185,.14327323,7.2262774,.19304338,7.838078,.12267479,8.391264,.12722686,8.5671463,.092947714,9.2535706,.069539517,9.6750565,.067973867,71
10565687,7.3141575,.099141143,7.347775,.058461998,7.1454692,.1446628,7.1691866,.37081283,7.4373775,.36451,7.6538725,.31966373,7.9050212,.041634724,8.172781,.13994642,8.072608,.16218813,8.3831263,.017126713,8.8827419,.076369278,9.1040545,.13409027,9.4782276,.063088886,10.094056,.48788255,10.259096,.12290753,10.978547,.16607061,12.474358,.19007485,72
